Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
7/10/2024,Phoenix,4156.1,10303.79,1984.43,8166.23,28.74
7/10/2024,Las Vegas,6819.03,3133.86,1348.32,1379.05,68.51
7/10/2024,San Diego,23716.68,3582.21,3921.1,3177.03,86.88
7/10/2024,Philadelphia,5841.45,924.44,1034.09,721.5,86.34
7/10/2024,Portland,14897.27,9071.62,4181.69,1832.77,62.15
7/10/2024,Austin,9715.79,6431.1,1199.9,3347.57,60.17
7/10/2024,Detroit,26319.85,24307.04,3971.75,35386.03,51.99
7/10/2024,Charlotte,2154.34,7988.55,2130.35,2964.95,21.24
7/10/2024,Nashville,22202.97,32347.92,5610.26,39781.44,40.7
7/10/2024,Baltimore,3718.69,4090.2,1361.06,4784.06,47.62
7/10/2024,Indianapolis,25681.77,24713.12,10167.58,19717.97,50.96
7/10/2024,Orlando,15276.06,2899.83,3247.79,2237.72,84.05
7/10/2024,San Antonio,17988.3,33754.59,12084.73,23393.42,34.76
7/10/2024,Columbus,7420.76,4679.13,1567.88,5638.2,61.33
7/11/2024,New York,6418.85,442.64,800.88,163.41,93.55
7/11/2024,Los Angeles,5559.08,8074.41,2871.61,3349.05,40.78
7/11/2024,Chicago,9591.27,36207.22,6433.75,20167.48,20.94
7/11/2024,Houston,53027.04,5079.45,13078.79,2540.1,91.26
7/11/2024,San Francisco,24915.98,15507.51,3537.79,4343.1,61.64
7/11/2024,Miami,5423.03,4151.46,2494.22,6966.07,56.64
7/11/2024,Seattle,31820.31,24905.18,10626,7422.76,56.1
7/11/2024,Denver,6504.63,12545.86,4871.79,8207.52,34.14
7/11/2024,Boston,12951.28,19709.21,4091.69,31255.01,39.65
7/11/2024,Dallas,13552.75,21139.74,8563.12,28924.34,39.07
7/11/2024,Atlanta,4055.98,2870.51,539.53,3869.01,58.56
7/11/2024,Phoenix,24983.18,3490.31,6660.26,1904,87.74
7/11/2024,Las Vegas,8488,4136.49,3086.32,6840.79,67.23
7/11/2024,San Diego,10627.66,1746.83,2284.76,1768.89,85.88
7/11/2024,Philadelphia,18477.29,3537.2,1713.08,5641,83.93
7/11/2024,Portland,2958.11,9339.38,1755.67,8987.75,24.05
7/11/2024,Austin,10441.78,23832.71,5263.28,33677.23,30.47
7/11/2024,Detroit,2642.46,6286.03,2006.3,2110.07,29.6
7/11/2024,Charlotte,6255.61,4308.88,753.67,2757.27,59.21
7/11/2024,Nashville,9268.88,1117.61,1795.82,454.59,89.24
7/11/2024,Baltimore,18455.01,33443.48,7637,37536.92,35.56
7/11/2024,Indianapolis,9035.58,777.91,1732.45,195.79,92.07
7/11/2024,Orlando,43899.63,10699.86,9077.96,14067.89,80.4
7/11/2024,San Antonio,17107.76,2346.73,5136.9,3439.13,87.94
7/11/2024,Columbus,21122.17,1697.32,5872.92,940.93,92.56
7/12/2024,New York,5045.83,6520.56,1271.91,3599.24,43.62
7/12/2024,Los Angeles,5566.46,2246.93,1651.28,584.03,71.24
7/12/2024,Chicago,20199.88,12288.51,3600.32,20782.41,62.18
7/12/2024,Houston,16983.99,14872.4,6566.25,14652.49,53.31
7/12/2024,San Francisco,31438.86,14757.53,5139.03,12544.1,68.05
7/12/2024,Miami,7194.59,9027.8,3787.66,15350.51,44.35
7/12/2024,Seattle,6469.04,3975.35,2844.07,5652.55,61.94
7/12/2024,Denver,35205.03,4128.36,3565.69,5967.72,89.5
7/12/2024,Boston,14154.83,2016.56,3918.08,2296.93,87.53
7/12/2024,Dallas,3077.73,4199.66,1477.31,1927.4,42.29
7/12/2024,Atlanta,8322.46,11425.93,2331.03,17797.83,42.14
7/12/2024,Phoenix,49303.63,5981.76,10939.84,3815.65,89.18
7/12/2024,Las Vegas,7371.46,4657.93,1044.13,3659.63,61.28
7/12/2024,San Diego,6341.68,1340.71,777.28,761.1,82.55
7/12/2024,Philadelphia,27674.21,7480.18,9648.91,11269.76,78.72
7/12/2024,Portland,23508.46,13210.93,8403.45,13240.95,64.02
7/12/2024,Austin,2226.93,7116.46,925.57,8322.84,23.83
7/12/2024,Detroit,11743.65,29205.74,4433.45,8627.13,28.68
7/12/2024,Charlotte,27587.27,2054.12,3378.41,1639.89,93.07
7/12/2024,Nashville,28407.97,2437.42,5768.35,742.24,92.1
7/12/2024,Baltimore,26935.99,5071.4,6604.24,6813.2,84.16
7/12/2024,Indianapolis,11549.04,1982.35,3385.61,503.2,85.35
7/12/2024,Orlando,7972.46,13601.93,3736.37,7251.39,36.95
7/12/2024,San Antonio,26591.51,2255.88,3346.33,1825.04,92.18
7/12/2024,Columbus,3259.51,3781.88,1935.78,2053.85,46.29
7/13/2024,New York,39289.23,6822.27,7104.75,2736.55,85.2
7/13/2024,Los Angeles,12530.02,9068.48,5070.53,12799.71,58.01
7/13/2024,Chicago,15488.39,12559.11,7406.88,19551.87,55.22
7/13/2024,Houston,6952.39,952.11,2294.38,423.52,87.95
7/13/2024,San Francisco,4800.55,8664.95,2068.51,14875.17,35.65
7/13/2024,Miami,10748.15,1217.35,2937.78,571.12,89.83
7/13/2024,Seattle,1720.44,4383.06,1107.89,3024.77,28.19
7/13/2024,Denver,42671.82,15015.68,11402.12,19135.08,73.97
7/13/2024,Boston,39913.43,8575.07,14449.53,2711.02,82.32
7/13/2024,Dallas,5577.36,16904.14,4912.29,12898.1,24.81
7/13/2024,Atlanta,18802.6,12543.9,5176.05,7478.68,59.98
7/13/2024,Phoenix,30213.34,12101.16,10053.04,7779.69,71.4
7/13/2024,Las Vegas,5295.88,481.62,1370.08,492.05,91.66
7/13/2024,San Diego,11237.88,25700.62,3081.04,24471.12,30.42
7/13/2024,Philadelphia,16557.76,29780.74,4818.38,50567.52,35.73
7/13/2024,Portland,26825.2,20568.3,13746.95,8839.19,56.6
7/13/2024,Austin,3029.45,4146.05,728.29,4410.77,42.22
7/13/2024,Detroit,25476.23,9310.27,5655.06,5215.76,73.24
7/13/2024,Charlotte,21876.38,13388.12,9582.24,9801.13,62.04
7/13/2024,Nashville,8848.55,31217.95,9085.48,31427.5,22.08
7/13/2024,Baltimore,27763.18,4425.32,6648.23,4757.54,86.25
7/13/2024,Indianapolis,11742.88,13759.62,1809.04,23543.23,46.05
7/13/2024,Orlando,5384.79,1424.71,1385.56,1348.03,79.08
7/13/2024,San Antonio,8463.62,1163.88,2196.98,1937.41,87.91
7/13/2024,Columbus,8746.48,2728.02,2634.78,1393.25,76.23
7/14/2024,New York,4862.16,5443.8,2607.14,6891.2,47.18
7/14/2024,Los Angeles,13141.58,38813.38,8045.98,45474.57,25.29
7/14/2024,Chicago,2793.73,2525.23,1084.17,4207.78,52.52
7/14/2024,Houston,34277.28,9512.68,5368.22,4265.3,78.28
7/14/2024,San Francisco,9151.19,572.77,1469.74,411.74,94.11
7/14/2024,Miami,3755.65,4191.31,1214.3,1439.18,47.26
7/14/2024,Seattle,7010.77,24343.19,6899.93,25390.26,22.36
7/14/2024,Denver,9244.54,11362.42,2067.51,15241.34,44.86
7/14/2024,Boston,4506.32,2238.64,1572,3851.7,66.81
7/14/2024,Dallas,9296.76,21644.2,2684.29,33508.14,30.05
7/14/2024,Atlanta,7821.61,4387.35,3358.63,4099.54,64.06
7/14/2024,Phoenix,9677.28,9187.68,3092.3,13593.05,51.3
7/14/2024,Las Vegas,7767.26,2777.7,2755.64,1484.19,73.66
7/14/2024,San Diego,5288.02,9876.94,1954.31,9376.2,34.87
7/14/2024,Philadelphia,4742.24,643.72,877.51,922.46,88.05
7/14/2024,Portland,34038.66,19623.3,4557.45,27346.36,63.43
7/14/2024,Austin,11626.22,24277.74,4815.86,33439.64,32.38
7/14/2024,Detroit,6515.84,906.12,638.81,1117.89,87.79
7/14/2024,Charlotte,14912.89,16623.07,3352.18,24040.18,47.29
7/14/2024,Nashville,13820.65,36602.31,5780.07,49952.8,27.41
7/14/2024,Baltimore,31928.2,2380.76,4158.09,3053.12,93.06
7/14/2024,Indianapolis,8847.66,7743.3,4280.13,6312.44,53.33
7/14/2024,Orlando,6841.15,9501.81,3126.75,14607.26,41.86
7/14/2024,San Antonio,2905.87,2361.09,1434,1930.41,55.17
7/14/2024,Columbus,12056.37,1671.59,1624.94,359.01,87.82
7/15/2024,New York,12262.81,2197.55,3827.91,2339.68,84.8
7/15/2024,Los Angeles,7251.85,3073.51,3002.92,5032.74,70.23
7/15/2024,Chicago,7220.89,5536.47,2128.89,7532.43,56.6
7/15/2024,Houston,5735.21,3049.15,1759.44,2061.81,65.29
7/15/2024,San Francisco,36440.56,4085.8,4123.94,6331.8,89.92
7/15/2024,Miami,14884.65,12374.71,7997.69,15765.63,54.6
7/15/2024,Seattle,13792.46,38117.9,15444.2,57295.33,26.57
7/15/2024,Denver,5599.25,19776.11,4346.44,35291.17,22.07
7/15/2024,Boston,24661.05,11418.31,8308.62,17261.26,68.35
7/15/2024,Dallas,18859.54,21356.82,3904.68,17286.56,46.9
7/15/2024,Atlanta,4476.32,3423.04,680.51,2505.24,56.67
7/15/2024,Phoenix,11646.15,2871.21,2744.82,1280.91,80.22
7/15/2024,Las Vegas,9869.38,839.98,2947.41,428.52,92.16
7/15/2024,San Diego,9913.7,765.66,1060,782.99,92.83
7/15/2024,Philadelphia,15050.47,12711.89,2282.25,20628.76,54.21
7/15/2024,Portland,27854.57,22027.79,9728.19,31757.08,55.84
7/15/2024,Austin,25385.78,30792.58,5465.94,32904.49,45.19
7/15/2024,Detroit,5587.52,9249.84,3323.76,6119.17,37.66
7/15/2024,Charlotte,8256.42,32477.94,11465.2,32553.52,20.27
7/15/2024,Nashville,22385.1,7847.26,3495.06,10696.54,74.04
7/15/2024,Baltimore,7603.9,9797.46,3604.01,9197.1,43.7
7/15/2024,Indianapolis,3666.9,1743.46,454.32,2613.63,67.78
7/15/2024,Orlando,2956.61,3047.75,1226.12,5269.44,49.24
7/15/2024,San Antonio,6355.86,1800.5,924.45,914.82,77.93
7/15/2024,Columbus,13846.7,2113.66,1890.29,3787.42,86.76
7/16/2024,New York,6967.57,5065.31,3165.68,1501.85,57.9
7/16/2024,Los Angeles,31321.26,23254.62,12867.85,36243.76,57.39
7/16/2024,Chicago,13364.69,12899.19,7192.99,8351.85,50.89
7/16/2024,Houston,3024.79,7295.09,1685.99,1561.85,29.31
7/16/2024,San Francisco,20396.92,20127.96,11236.87,9864.78,50.33
7/16/2024,Miami,37297,20434.88,5239.38,35991.15,64.6
7/16/2024,Seattle,26817.88,24386,15148.36,13529.88,52.37
7/16/2024,Denver,10348.49,8955.39,2580.35,5209.07,53.61
7/16/2024,Boston,5005.13,11143.75,4004.43,2913.92,30.99
7/16/2024,Dallas,3137.5,12218.38,4076.32,7410.84,20.43
