Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
7/5/2023,San Diego,6552.54,20220.4,6538.17,16262.18,24.47
7/5/2023,Philadelphia,22760.3,25191.64,4712.38,27526.11,47.46
7/6/2023,New York,15607.06,11146.02,5849.84,15538.3,58.34
7/6/2023,Los Angeles,18036.83,3765.25,2965.59,1163.28,82.73
7/6/2023,Chicago,34849.34,10088.41,4589.03,4835.86,59.67
7/6/2023,Houston,16191.18,14784.9,5534.34,16820.9,52.27
7/6/2023,San Francisco,7989.7,8462.38,2935.67,11281.67,48.56
7/6/2023,Miami,4814.08,6998,2170.18,4710.22,40.76
7/6/2023,Seattle,21960.13,21432.95,9488.16,16736.46,50.61
7/6/2023,Denver,17889.55,2595.53,4176.18,3299.19,87.33
7/6/2023,Boston,10669.71,5229.37,1486.9,6497.46,67.11
7/6/2023,Dallas,12584.4,11634.68,4944.04,5158.5,51.96
7/6/2023,Atlanta,16073.6,27306.48,10241.43,9218.49,37.05
7/6/2023,Phoenix,5895.3,7840.78,1295.65,7235.07,42.92
7/6/2023,Las Vegas,20374.35,3166.73,5331.55,3202.68,86.55
7/6/2023,San Diego,21483.92,6858.16,4100.82,7926.31,75.8
7/6/2023,Philadelphia,30140.85,15827.23,4396.56,20634.12,65.57
7/7/2023,New York,18520.31,27168.59,11147.95,39538.34,40.54
7/7/2023,Los Angeles,6484.5,18159.4,2769.68,13767.24,26.31
7/7/2023,Chicago,18297.26,781.27,860.45,698.19,89.48
7/7/2023,Houston,7301.53,1404.37,1241.56,705.84,83.87
7/7/2023,San Francisco,12595.09,18717.81,6903.11,7350.26,40.22
7/7/2023,Miami,10279,17874.9,2274.33,23252.13,36.51
7/7/2023,Seattle,7733.17,22873.73,7143.69,22421.27,25.27
7/7/2023,Denver,8182.53,29056.37,3190.37,42568.2,21.97
7/7/2023,Boston,20450.01,12945.89,7829.8,5747.72,61.24
7/7/2023,Dallas,10465.03,5331.87,1997.7,5476.84,66.25
7/7/2023,Atlanta,11512.52,12004.38,4537.99,16520.15,48.95
7/7/2023,Phoenix,6279.05,8314.85,3238.88,9420.77,43.03
7/7/2023,Las Vegas,16729.34,32412.56,5323.87,10426.28,34.04
7/7/2023,San Diego,28109.6,14468.3,9482.03,7831.12,66.02
7/7/2023,Philadelphia,3768.34,11026.56,1665.23,4106.81,25.47
7/8/2023,New York,33401.88,14805.27,10919.24,19646.64,69.29
7/8/2023,Los Angeles,19488.17,19733.98,7779.27,20005.31,49.69
7/8/2023,Chicago,43202.54,23242.88,9855.94,30621.98,45.11
7/8/2023,Houston,30813.54,21137.61,9893.69,26524.2,59.31
7/8/2023,San Francisco,14326.33,3255.82,2156.06,3588.55,81.48
7/8/2023,Miami,20588.88,9398.27,7445.32,4373.86,68.66
7/8/2023,Seattle,16799.18,14043.97,6653.68,17434.02,54.47
7/8/2023,Denver,15289.74,27091.41,4615.32,27145.74,36.08
7/8/2023,Boston,19602.49,9120.66,3285.07,3414.11,68.25
7/8/2023,Dallas,23385.68,5165.47,4919.86,6484.02,81.91
7/8/2023,Atlanta,14641.31,11042.84,4901.25,10784.42,57.01
7/8/2023,Phoenix,17059.13,8624.02,3357.79,7132.14,66.42
7/8/2023,Las Vegas,10187.3,10527.85,2371.41,11681.06,49.18
7/8/2023,San Diego,43632.01,7313.14,7373.24,10878.38,85.65
7/8/2023,Philadelphia,15374.86,5706.29,5263.73,8226.09,72.93
7/9/2023,New York,14274.63,12536.07,5074.19,4934.91,53.24
7/9/2023,Los Angeles,15277.32,14275.38,4659.2,13554.78,51.7
7/9/2023,Chicago,24198.22,25203.59,8160.32,21328.31,27.58
7/9/2023,Houston,16124.75,7181.95,4089.64,6067.56,69.19
7/9/2023,San Francisco,4584.95,4607.75,2078.03,1992.35,49.88
7/9/2023,Miami,31512.27,15669.43,6714.89,18207.4,66.79
7/9/2023,Seattle,18845.37,15046.33,5549.66,14822.94,55.6
7/9/2023,Denver,33904.57,8544.13,5529.45,6473.81,79.87
7/9/2023,Boston,20937.34,30985.36,4535.5,16542.14,40.32
7/9/2023,Dallas,13911.96,14027.74,4165.21,13394.46,49.79
7/9/2023,Atlanta,7885.35,3675.35,2073.49,5502.31,68.21
7/9/2023,Phoenix,30334.27,5356.43,6785.72,6752.74,84.99
7/9/2023,Las Vegas,10970.88,5102.82,2306.13,3886.11,68.25
7/9/2023,San Diego,10907.67,8837.03,1981.14,3747.47,55.24
7/9/2023,Philadelphia,12902.66,9290.04,4789.52,10366.43,58.14
7/10/2023,New York,17627.24,2873.35,4821.66,1058.4,85.98
7/10/2023,Los Angeles,17958.38,5142.21,3174.43,3937.14,77.74
7/10/2023,Chicago,25986.16,5944.51,3219.96,2045.28,63.84
7/10/2023,Houston,21618.06,13900.53,4017.91,9671.75,60.86
7/10/2023,San Francisco,7237.46,13707.13,5058.73,14565.28,34.56
7/10/2023,Miami,17353.07,6506.52,2119.45,6807.1,72.73
7/10/2023,Seattle,4724.53,3014.06,1444.87,2432.43,61.05
7/10/2023,Denver,2473.55,7895.04,2321.9,8958.71,23.86
7/10/2023,Boston,15473.42,2065.17,1741.39,1346.97,88.22
7/10/2023,Dallas,10987.03,5444.56,3843.89,5061.06,66.87
7/10/2023,Atlanta,11704.7,4848.89,1960.18,3871.08,70.71
7/10/2023,Phoenix,14303.81,4956.78,1849.3,6959.88,74.26
7/10/2023,Las Vegas,2523.07,9880.52,1405.41,3379.4,20.34
7/10/2023,San Diego,18633.91,22043.68,8726.07,22230.39,45.81
7/10/2023,Philadelphia,5637.53,11131.06,2080.27,9426.33,33.62
7/11/2023,New York,35214.2,8825.79,7458.32,6978.66,79.96
7/11/2023,Los Angeles,30207.43,7235.56,6358.9,9715.97,80.68
7/11/2023,Chicago,43856.46,10315.76,5413.09,12825.92,65.32
7/11/2023,Houston,5355.21,4785.78,2356.67,4646.22,52.81
7/11/2023,San Francisco,1807.84,6705.15,1432.2,4973.09,21.24
7/11/2023,Miami,26402.65,19274.34,4565.8,20966.6,57.8
7/11/2023,Seattle,22749.13,7977.86,4252.39,10427.71,74.04
7/11/2023,Denver,7407.23,2977.76,2233.87,4111.17,71.33
7/11/2023,Boston,2492.81,5734.18,1491.69,8300.94,30.3
7/11/2023,Dallas,11083.17,20801.82,7292.45,9189.75,34.76
7/11/2023,Atlanta,33818.99,15343,8515.87,16116.72,68.79
7/11/2023,Phoenix,14644.3,3936.69,3649.52,3528.63,78.81
7/11/2023,Las Vegas,4441.55,10308.44,2397.06,13726.84,30.11
7/11/2023,San Diego,10322.57,11706.42,2621.89,8585.96,46.86
7/11/2023,Philadelphia,11738.66,32536.33,7232.25,10811.29,26.51
7/12/2023,New York,21724.43,10199.5,4249.5,11902.1,68.05
7/12/2023,Los Angeles,3608.7,13033.23,2136.43,8407.97,21.68
7/12/2023,Chicago,35950.44,11847.71,3703.52,5773.85,56.64
7/12/2023,Houston,22569.38,5587.55,2805.6,6984.51,80.16
7/12/2023,San Francisco,22144.36,11199.57,3457.09,3510.51,66.41
7/12/2023,Miami,3919.2,4260.73,846.33,4513.42,47.91
7/12/2023,Seattle,11313.81,25473.12,3198.66,35891.12,30.75
7/12/2023,Denver,9075.98,18331.95,3136.1,9659.55,33.11
7/12/2023,Boston,7533.44,7092.49,2709.5,3630.93,51.51
7/12/2023,Dallas,27353.36,19777.57,4071.77,24872.58,58.04
7/12/2023,Atlanta,11456.38,2685.55,3355.55,943.39,81.01
7/12/2023,Phoenix,15888.52,2079.41,4229.06,1560.99,88.43
7/12/2023,Las Vegas,43166.39,7410.54,12250.18,9205.83,85.35
7/12/2023,San Diego,13044.64,7893.29,2934.66,4277.81,62.3
7/12/2023,Philadelphia,7862.57,30238.36,8644.94,21988.64,20.64
7/13/2023,New York,13602.91,15458.09,3875.5,13756.17,46.81
7/13/2023,Los Angeles,4682.56,6087.44,1292.2,3143.84,43.48
7/13/2023,Chicago,45509.74,12823.13,3781.55,9106.55,61.23
7/13/2023,Houston,9303.44,8390.56,2585.4,6921.9,52.58
7/13/2023,San Francisco,7421.52,3659.48,904.41,2130.37,66.98
7/13/2023,Miami,8482.85,24770.15,5645.22,27852.64,25.51
7/13/2023,Seattle,8151.02,32161.98,8517.92,38183.71,20.22
7/13/2023,Denver,23875.37,6304.63,3419.53,8674.37,79.11
7/13/2023,Boston,6788.56,1359.44,656.15,1686.42,83.32
7/13/2023,Dallas,5100.7,7233.3,2842.89,8553,41.35
7/13/2023,Atlanta,10324.04,1406.96,1082,1892.36,88.01
7/13/2023,Phoenix,8090.28,9454.72,2938.51,14085.12,46.11
7/13/2023,Las Vegas,5003,5542,1332.48,5795.7,47.44
7/13/2023,San Diego,13626.8,36735.2,6620.31,32674.1,27.06
7/13/2023,Philadelphia,6265.44,2668.56,1649.76,2027.31,70.13
7/14/2023,New York,8225.69,12300.29,4625.83,12628.57,40.07
7/14/2023,Los Angeles,9269.52,5945.46,3067.36,5894.18,60.92
7/14/2023,Chicago,73351.44,16081.26,4526.68,18088.84,68
7/14/2023,Houston,7727.15,24365.83,7839.37,19654.71,24.08
7/14/2023,San Francisco,12510.44,7745.54,3042.07,8001.83,61.76
7/14/2023,Miami,19896.37,25876.61,4431.39,19813.81,43.47
7/14/2023,Seattle,5968.54,1411.44,966.26,1025.15,80.87
7/14/2023,Denver,3962.5,9478.48,2894.86,6297.35,29.48
7/14/2023,Boston,25327.99,6332.99,3217.38,6516.17,80
7/14/2023,Dallas,10613.88,38782.1,5910.59,47440.29,21.49
7/14/2023,Atlanta,6730.86,22496.12,7179.13,18924.57,23.03
7/14/2023,Phoenix,13324.27,8041.71,2446.13,10286.06,62.36
7/14/2023,Las Vegas,8718.72,9493.26,4202.6,4275.08,47.87
7/14/2023,San Diego,2542.19,3496.79,1414.17,2968.13,42.1
7/14/2023,Philadelphia,11553.6,8820.38,3044.15,7010.44,56.71
7/15/2023,New York,8397.99,15307.25,3561.21,12437.25,35.43
7/15/2023,Los Angeles,2759.77,7203.47,2432.49,3577.04,27.7
7/15/2023,Chicago,40713.66,23146.41,8037.3,33935.37,43.55
7/15/2023,Houston,29811.51,16534.73,10421.4,14353.35,64.32
7/15/2023,San Francisco,5749.45,4383.79,1917.84,5136.3,56.74
7/15/2023,Miami,12383.55,2736.69,1821.88,1336.72,81.9
7/15/2023,Seattle,14348.67,3706.57,3958.74,4000.75,79.47
7/15/2023,Denver,6560.41,7649.83,2829.88,9105.47,46.17
7/15/2023,Boston,15303.49,12961.75,6263.87,4573.45,54.14
7/15/2023,Dallas,7223.94,4119.3,1235.79,1862.36,63.68
7/15/2023,Atlanta,9828.65,8314.59,4287.44,2957.4,54.17
7/15/2023,Phoenix,37997,4231.24,3986.13,2650.55,89.98
7/15/2023,Las Vegas,9991.12,13166.12,5012.92,18095.27,43.14
7/15/2023,San Diego,18585.77,31660.47,8191.8,19956.07,36.99
7/15/2023,Philadelphia,8189.2,2115.04,1666.69,1967.17,79.47
7/16/2023,New York,17154.77,5022.48,1824.68,7420.34,77.35
7/16/2023,Los Angeles,5605.1,7636.15,1804.78,3548.13,42.33
7/16/2023,Chicago,10549.46,3111.52,605.07,4331.62,47.14
7/16/2023,Houston,20278.49,16954.76,5122.53,21870,54.46
7/16/2023,San Francisco,5155.26,1612.99,1024.36,1189.92,76.17
7/16/2023,Miami,6009,8887.25,2924.18,6248.72,40.34
7/16/2023,Seattle,6925.23,19653.02,6557.27,24237.95,26.06
7/16/2023,Denver,10619.03,17727.22,3285.86,13274.24,37.46
7/16/2023,Boston,2962.97,7681.28,2549.95,10467.45,27.84
7/16/2023,Dallas,12666.4,1417.85,2021.02,1378.35,89.93
7/16/2023,Atlanta,19078.45,23553.8,4834.97,12312.27,44.75
7/16/2023,Phoenix,10559.53,1651.72,2609.96,798.12,86.47
7/16/2023,Las Vegas,13885.26,34289.99,6792.5,27803.17,28.82
7/16/2023,San Diego,4921.8,9122.45,2535.43,12600.73,35.04
7/16/2023,Philadelphia,9623.36,1397.89,1637.23,1211.51,87.32
7/17/2023,New York,3308.52,1883.4,1014.35,565.83,63.72
7/17/2023,Los Angeles,3298.96,3854.96,796.2,2988.51,46.11
7/17/2023,Chicago,29962.66,6527.59,1850.39,6551.44,65.66
7/17/2023,Houston,17597.42,11682.5,2653.48,3895.99,60.1
7/17/2023,San Francisco,15523.34,10814.58,3217.88,10701.22,58.94
7/17/2023,Miami,7532.96,1453.96,1149.12,536.77,83.82
7/17/2023,Seattle,7320.72,1341.2,1039.6,1442.8,84.52
7/17/2023,Denver,2789.76,3912.16,1118.33,4682.89,41.63
7/17/2023,Boston,7262.31,8853.61,2080.48,7861.41,45.06
7/17/2023,Dallas,32127.52,11672.4,9773.16,3766.59,73.35
7/17/2023,Atlanta,32259.79,11763.13,9824.54,8310.77,73.28
7/17/2023,Phoenix,4343.12,7530.8,2299,8967.07,36.58
7/17/2023,Las Vegas,9169.52,2275.4,2226,1067.55,80.12
7/17/2023,San Diego,8436.2,7745.72,2986.81,9386.6,52.13
7/17/2023,Philadelphia,38740.42,8889.5,10734.7,4903.34,81.34
7/18/2023,New York,23861.17,22849.79,8272.84,27217.28,51.08
7/18/2023,Los Angeles,4798.07,10097.89,3084.32,11626.99,32.21
7/18/2023,Chicago,19682.96,2645.48,1346.69,847.91,73.51
7/18/2023,Houston,8779.84,8087.12,1436.62,6498.02,52.05
7/18/2023,San Francisco,18624.37,6651.59,5900.58,3166.02,73.68
7/18/2023,Miami,6391.53,1395.43,995.29,1061.99,82.08
7/18/2023,Seattle,16920.9,7513.06,4759.91,6237.25,69.25
7/18/2023,Denver,4735.1,11730.86,3062.68,17315.37,28.76
7/18/2023,Boston,10552.65,2051.31,1528.36,1436.83,83.72
7/18/2023,Dallas,37608.82,5064.14,8254.15,2070.76,88.13
7/18/2023,Atlanta,7070.74,9287.22,3849.33,13576.62,43.23
7/18/2023,Phoenix,3039,1534.96,973.11,1354.83,66.44
7/18/2023,Las Vegas,8864.63,5607.33,2754.8,2694.05,61.25
7/18/2023,San Diego,3758.48,596.48,909.18,718.64,86.3
7/18/2023,Philadelphia,2326.64,2599.32,1131.54,2622.32,47.23
7/19/2023,New York,2721.14,10420.14,3035.04,3806.87,20.71
7/19/2023,Los Angeles,16553.49,21438.79,6231.28,22722.52,43.57
7/19/2023,Chicago,35157.06,13098.75,6027.38,7550.11,53.51
7/19/2023,Houston,6034.97,3292.31,1510.28,1144.9,64.7
7/19/2023,San Francisco,13995.74,33899.54,4657.74,30612.71,29.22
7/19/2023,Miami,17107.57,2132.71,4274.48,2038.02,88.92
7/19/2023,Seattle,18393.52,25032.76,10799.76,10268.58,42.36
7/19/2023,Denver,9376.48,3262.8,2313.39,4778.43,74.19
7/19/2023,Boston,23743,13896.28,8879.9,15892.06,63.08
7/19/2023,Dallas,28752.65,8919.63,5784.29,3747.66,76.32
7/19/2023,Atlanta,10834.23,28657.05,6370.38,16473.6,27.43
7/19/2023,Phoenix,19415.82,28490.46,9709.72,30849.02,40.53
7/19/2023,Las Vegas,18508.91,10155.37,4227.78,14954.47,64.57
7/19/2023,San Diego,6302.74,3485.54,868.51,3807.1,64.39
7/19/2023,Philadelphia,18129.19,11845.09,4358.2,6438.94,60.48
7/20/2023,New York,23253.94,10702.46,7812.87,3760.89,68.48
7/20/2023,Los Angeles,5608.07,999.33,827.15,1166.67,84.88
7/20/2023,Chicago,21952.06,1919.37,913.02,721.5,81.54
7/20/2023,Houston,27401.99,15599.41,4355.75,8455.1,63.72
7/20/2023,San Francisco,6622.1,1250.3,1296.14,1603.22,84.12
7/20/2023,Miami,11110.05,3552.35,1223.47,2998.62,75.77
7/20/2023,Seattle,7926.09,5983.31,1659.77,4407.65,56.98
7/20/2023,Denver,2484.88,2624.52,905.64,1794.54,48.63
7/20/2023,Boston,11601.72,3798.68,2164.78,2994.62,75.33
7/20/2023,Dallas,6578.57,6541.83,1873.32,3559.37,50.14
7/20/2023,Atlanta,7703.93,12348.47,2998.45,13197.72,38.42
7/20/2023,Phoenix,9148.08,26735.32,6499.34,29511.63,25.49
7/20/2023,Las Vegas,9307.23,13576.17,4111.43,17455.99,40.67
7/20/2023,San Diego,11571.03,32833.37,8444.43,10030.01,26.06
7/20/2023,Philadelphia,1250.71,3609.69,649.88,1420.19,25.73
7/21/2023,New York,3212,9323.85,2494.42,10310.5,25.62
7/21/2023,Los Angeles,15837.7,14820.15,6648.33,20284.08,51.66
7/21/2023,Chicago,79946.52,6034.59,5728.79,3830.73,86.13
7/21/2023,Houston,7369.74,4517.11,2540.3,4139.91,62
7/21/2023,San Francisco,22418.26,19290.59,10218.45,21017.8,53.75
7/21/2023,Miami,2286.63,1083.22,480.97,1202.44,67.86
7/21/2023,Seattle,12751.09,6432.76,4731.67,6478.32,66.47
7/21/2023,Denver,6823.61,2895.24,1093.07,2569.69,70.21
7/21/2023,Boston,34780.29,12936.56,10999.6,12374.53,72.89
7/21/2023,Dallas,5146.95,5124.9,1797.53,6113.96,50.11
7/21/2023,Atlanta,13705.57,22031.28,3260.91,17079.16,38.35
7/21/2023,Phoenix,5368.69,1693.16,717.5,2138.42,76.02
7/21/2023,Las Vegas,14440.91,13530.94,6580.63,9795.03,51.63
7/21/2023,San Diego,3791.15,5043.7,885.53,2559.86,42.91
7/21/2023,Philadelphia,7671.63,1241.22,724.34,650.67,86.07
7/22/2023,New York,25434.55,19342.25,10594.58,14420.72,56.8
7/22/2023,Los Angeles,5507.92,8921.88,2079.72,4310.75,38.17
7/22/2023,Chicago,54483.9,19940.85,8243.25,24170.22,55.37
7/22/2023,Houston,28901.76,3691.04,5383.65,4105.69,88.68
7/22/2023,San Francisco,9065.26,5849.54,1345.98,3599.31,60.78
7/22/2023,Miami,32888.52,14909.28,11342.99,19962.57,68.81
7/22/2023,Seattle,22000.64,13302.16,3286.11,19585.27,62.32
7/22/2023,Denver,11246.86,30985.94,9568.32,44631.69,26.63
7/22/2023,Boston,9096.63,7318.17,3491.81,10493.95,55.42
7/22/2023,Dallas,20165.6,24023.2,4785.04,16805.39,45.64
7/22/2023,Atlanta,12575.81,14298.99,6261.47,20795.87,46.79
7/22/2023,Phoenix,11766.4,3836.4,2977.3,2030.32,75.41
7/22/2023,Las Vegas,26551.58,5374.22,5034.74,3983.31,83.17
7/22/2023,San Diego,6822.18,4714.62,2474.21,4953.96,59.13
7/22/2023,Philadelphia,7047.9,2442.9,1043.53,2320.99,74.26
7/23/2023,New York,12434.26,4580.36,2575.13,2785.88,73.08
7/23/2023,Los Angeles,23202.83,17111.79,4594.66,20447.25,57.55
7/23/2023,Chicago,37069.98,20614.63,5557.4,24193,43.75
7/23/2023,Houston,5684.63,2857.99,1717.89,2620.63,66.54
7/23/2023,San Francisco,24951.39,18280.23,5186.19,14414.76,57.72
7/23/2023,Miami,21061.44,5821.18,3288.99,7861.73,78.35
7/23/2023,Seattle,5301.39,808.23,1083.92,1011.06,86.77
7/23/2023,Denver,2282.92,1575.7,580.07,2069.22,59.16
7/23/2023,Boston,6357.8,3535.82,1048.63,3998.93,64.26
7/23/2023,Dallas,9036.5,12421.12,2280.87,4794.2,42.11
7/23/2023,Atlanta,5639.01,22110.61,6119.25,16120.03,20.32
7/23/2023,Phoenix,13312.85,20834.77,3775.41,6897.68,38.99
7/23/2023,Las Vegas,9301.55,5170.07,3228.68,3411.33,64.27
7/23/2023,San Diego,4133.96,11042.66,2222.07,3984.59,27.24
7/23/2023,Philadelphia,26235.93,19308.69,4196.46,20838.25,57.6
7/24/2023,New York,16289.97,9775.7,4425.52,4388.46,62.5
7/24/2023,Los Angeles,6870.43,16139.24,5186.78,15515.95,29.86
7/24/2023,Chicago,12523.86,3050.74,1162.61,1154.29,55.22
7/24/2023,Houston,3103.34,1722.33,495.37,1564.76,64.31
7/24/2023,San Francisco,3771.54,5957.13,1691.3,7667.44,38.77
7/24/2023,Miami,14911.37,3522.3,2203.81,4498.09,80.89
7/24/2023,Seattle,30334.35,10069.32,8162.4,10628.83,75.08
7/24/2023,Denver,3861.74,15160.93,3878.74,21533.69,20.3
7/24/2023,Boston,3087.96,1923.71,1018.32,996.72,61.62
7/24/2023,Dallas,3773.61,6752.06,1285.11,4104.34,35.85
7/24/2023,Atlanta,10044.69,11734.98,2226.01,12704.12,46.12
7/24/2023,Phoenix,5589.77,3779.9,1479.03,4190.7,59.66
7/24/2023,Las Vegas,6412.81,7882.86,1505.79,5584.49,44.86
7/24/2023,San Diego,3368.43,11454.24,1758.11,7638.69,22.72
7/24/2023,Philadelphia,32200.85,8907.82,5720.79,10598.79,78.33
7/25/2023,New York,11839.37,25675.78,4336.17,22456.05,31.56
7/25/2023,Los Angeles,6573.07,5556.08,2152.99,8312.86,54.19
7/25/2023,Chicago,9344.68,3827.81,955.04,3946.85,36.2
7/25/2023,Houston,22529.13,5124.02,4649.99,3223.35,81.47
7/25/2023,San Francisco,7093.41,3924.74,2595.31,2145.7,64.38
7/25/2023,Miami,7381.77,1741.38,1656.32,601.32,80.91
7/25/2023,Seattle,19620.55,7528.6,6746.57,9487.72,72.27
7/25/2023,Denver,8522.84,6662.31,1339.63,9902.71,56.13
7/25/2023,Boston,3106.34,9361.81,1009.33,7307.97,24.91
7/25/2023,Dallas,5232.62,4595.53,1022.99,3819.59,53.24
7/25/2023,Atlanta,4640.22,7478.93,2761.73,6312.6,38.29
7/25/2023,Phoenix,24347.65,19650.5,6137.06,11133.93,55.34
7/25/2023,Las Vegas,34621.6,10875.55,5079.19,7635.59,76.1
7/25/2023,San Diego,7535.16,1505.99,740.84,2254.49,83.34
7/25/2023,Philadelphia,3661.77,6571.38,1821.81,9065.04,35.78
7/26/2023,New York,8779.29,3802.8,1301.74,5163.13,69.78
7/26/2023,Los Angeles,8673.16,4116.93,1487.38,2941.56,67.81
7/26/2023,Chicago,59379.74,19059.22,6498.42,14979.38,58.79
7/26/2023,Houston,10448.17,26443.92,8837.42,29274.61,28.32
7/26/2023,San Francisco,18230.86,10392.23,2957.66,6842.22,63.69
7/26/2023,Miami,2974.74,710.35,610.11,367.97,80.72
7/26/2023,Seattle,6581.94,15902.15,2700.13,5027.5,29.27
7/26/2023,Denver,1475.65,3242.44,588.64,2394.15,31.28
7/26/2023,Boston,9837.4,6273.69,2769.95,1918.11,61.06
7/26/2023,Dallas,12585.99,5063.1,2367.85,3285.18,71.31
