Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
3/5/2024,Nashville,35611.52,21615.89,7337.35,24787.59,62.23
3/5/2024,Baltimore,1896.63,5814.78,658.6,2324.97,24.6
3/5/2024,Indianapolis,8318.21,1362.2,897.56,798.32,85.93
3/5/2024,Orlando,2219.49,4618.92,836.57,8092.81,32.46
3/5/2024,San Antonio,28529.99,33729.42,15576.42,8621.14,45.82
3/5/2024,Columbus,5850.25,13269.16,2318.49,9049.23,30.6
3/6/2024,New York,16550.48,11665.64,6928.61,18297.44,58.66
3/6/2024,Los Angeles,14659,46910.12,5817.7,83703.97,23.81
3/6/2024,Chicago,44102.69,7928.43,5625.16,7907.23,84.76
3/6/2024,Houston,4205.05,3870.07,578.38,3456.97,52.07
3/6/2024,San Francisco,7722.64,3482.48,2056.01,1927.32,68.92
3/6/2024,Miami,8457.86,8854.26,3733.59,15069.9,48.86
3/6/2024,Seattle,34327.71,7910.41,10571.53,10318.39,81.27
3/6/2024,Denver,6047.75,3848.37,1937.49,5229.58,61.11
3/6/2024,Boston,12471.89,3907.23,3456.08,3421.24,76.15
3/6/2024,Dallas,18882.69,14438.43,9383.39,23808.01,56.67
3/6/2024,Atlanta,33143.15,21302.97,15071.03,24446.18,60.87
3/6/2024,Phoenix,5308.89,6029.23,1121.59,3996.81,46.82
3/6/2024,Las Vegas,18924.02,1119.1,1507.91,297.16,94.42
3/6/2024,San Diego,12812.93,42624.19,16429.02,64007.36,23.11
3/6/2024,Philadelphia,29169.72,13282.4,5315.59,15299.61,68.71
3/6/2024,Portland,14287.08,6150.04,5849.02,7126.94,69.91
3/6/2024,Austin,13873.19,31269.93,4680.04,44906.13,30.73
3/6/2024,Detroit,5586.25,17531.87,3797.7,22271.54,24.16
3/6/2024,Charlotte,22040.24,3990.88,4210.4,3150.32,84.67
3/6/2024,Nashville,46150.78,6818.34,10426.44,5214.04,87.13
3/6/2024,Baltimore,8274.82,1385.3,1543.56,1024.41,85.66
3/6/2024,Indianapolis,12322.06,21372.06,6328.96,11977.92,36.57
3/6/2024,Orlando,2553.66,4515.46,1918.6,6528,36.12
3/6/2024,San Antonio,47459.3,6241.82,6973.17,4277.04,88.38
3/6/2024,Columbus,4459.46,4734.66,655.22,3343.7,48.5
3/7/2024,New York,7524.16,12677.19,3297.95,10276.59,37.25
3/7/2024,Los Angeles,45512.95,13190.4,9299.62,7095.15,77.53
3/7/2024,Chicago,10388.8,21531.55,7623.01,29262.49,32.55
3/7/2024,Houston,8050.28,3874.07,3516.92,5526.65,67.51
3/7/2024,San Francisco,4634.5,13030.85,1809.01,7582.37,26.23
3/7/2024,Miami,32197.23,4403.12,3888.59,3560.71,87.97
3/7/2024,Seattle,19948.94,7220.41,5696.6,10204.35,73.42
3/7/2024,Denver,14083.02,35376.33,10145.32,58910.06,28.47
3/7/2024,Boston,13084.32,15743.03,7911.16,21212.8,45.39
3/7/2024,Dallas,1946.87,6423.48,592.47,8890.52,23.26
3/7/2024,Atlanta,20869.88,14832.47,5703.08,21328.49,58.46
3/7/2024,Phoenix,9199.27,25529.08,2581.35,43771.25,26.49
3/7/2024,Las Vegas,4385.24,3911.11,976.53,4517.05,52.86
3/7/2024,San Diego,37248.25,20084.1,16948.79,5794.96,64.97
3/7/2024,Philadelphia,21986.41,14526.94,7692.08,21020.29,60.21
3/7/2024,Portland,16356.52,4136.83,2999.85,5824.63,79.81
3/7/2024,Austin,13434.39,763.96,1300.77,654.19,94.62
3/7/2024,Detroit,18304.9,22456.45,10761.45,6064.22,44.91
3/7/2024,Charlotte,27815.42,8897.93,2975.93,5408.35,75.76
3/7/2024,Nashville,36079.98,21339.37,10595.97,37808.01,62.84
3/7/2024,Baltimore,23776.63,1736.72,4506.31,2659.65,93.19
3/7/2024,Indianapolis,6439.85,6281.5,2558.16,11171.05,50.62
3/7/2024,Orlando,53411.63,5285.72,8178.3,2893.28,90.99
3/7/2024,San Antonio,7430.98,7586.37,1409.1,6399.45,49.48
3/7/2024,Columbus,20018.47,30227.88,14018.64,9435.68,39.84
3/8/2024,New York,7683.41,14097.31,4939.52,3539.68,35.28
3/8/2024,Los Angeles,8103.37,1147.35,814.43,1966.93,87.6
3/8/2024,Chicago,15295.47,7469.25,5494.25,13161.77,67.19
3/8/2024,Houston,25446.02,3013.7,5096.91,5036.23,89.41
3/8/2024,San Francisco,7649.83,890.89,607,1464.28,89.57
3/8/2024,Miami,18481.14,1887.58,5015.55,1713.17,90.73
3/8/2024,Seattle,13038.04,28127.68,7165.99,10512.54,31.67
3/8/2024,Denver,22549.9,14628.82,6366.18,12143.61,60.65
3/8/2024,Boston,32876.86,4329.86,9408.42,2349.58,88.36
3/8/2024,Dallas,4334.64,10660.08,1391.22,8743.21,28.91
3/8/2024,Atlanta,40324.98,2398.74,5843.64,4223.97,94.39
3/8/2024,Phoenix,12315.08,5872.64,2872.29,1811.3,67.71
3/8/2024,Las Vegas,24017.3,5305.42,3049.08,9136.44,81.91
3/8/2024,San Diego,5243.12,5618.6,3130.52,7083.18,48.27
3/8/2024,Philadelphia,6518.72,10473,4085.19,13864.53,38.36
3/8/2024,Portland,16879.82,42647.9,7567.03,17208.24,28.36
3/8/2024,Austin,30043.51,17141.21,4386.23,27785.37,63.67
3/8/2024,Detroit,6884.73,2154.99,726.91,2807.66,76.16
3/8/2024,Charlotte,9027.83,10475.89,5670.21,3619.46,46.29
3/8/2024,Nashville,26954.92,29340.8,11592.83,50716.88,47.88
3/8/2024,Baltimore,9602.51,904.21,1148.75,1535.85,91.39
3/8/2024,Indianapolis,36123.26,20551.46,6001.55,22960.83,63.74
3/8/2024,Orlando,16316.5,5293.22,4675.54,3937.19,75.51
3/8/2024,San Antonio,22438.53,2370.19,6854.98,860.55,90.45
3/8/2024,Columbus,12522.09,2804.63,3969.52,4645.13,81.7
3/9/2024,New York,21596.72,41116.82,15502.56,66823.8,34.44
3/9/2024,Los Angeles,5575.73,6135.81,3227.35,7863.98,47.61
3/9/2024,Chicago,32005.22,7737.32,3932.86,10669.56,80.53
3/9/2024,Houston,15502.74,31843.8,9701.09,37857.7,32.74
3/9/2024,San Francisco,36189.51,18948.03,6763.84,25030.71,65.63
3/9/2024,Miami,2356.74,8623.8,2250.05,5539.5,21.46
3/9/2024,Seattle,28181.31,13172.23,12028.31,17824.22,68.15
3/9/2024,Denver,24771,19584.54,8339.5,23349.85,55.85
3/9/2024,Boston,7029.14,1724.4,1429.81,1540.72,80.3
3/9/2024,Dallas,12865.37,5796.17,2145.03,4245.62,68.94
3/9/2024,Atlanta,31303.16,19844.38,7229.59,27702.64,61.2
3/9/2024,Phoenix,20090.71,28254.83,8128.51,41978.05,41.56
3/9/2024,Las Vegas,2793.93,5367.61,1781.29,9622.98,34.23
3/9/2024,San Diego,6064.65,7580.89,3310.93,3458.1,44.44
3/9/2024,Philadelphia,9841.7,3910.84,2681.72,2773.76,71.56
3/9/2024,Portland,10269.46,5188.08,2229.31,2186.37,66.44
3/9/2024,Austin,7857.73,25328.81,5690.38,45042.08,23.68
3/9/2024,Detroit,9918.8,2074.74,3577.51,3541.96,82.7
3/9/2024,Charlotte,8079.32,3719.22,2487.52,3892.9,68.48
3/9/2024,Nashville,9195.07,21345.47,2701.64,30002.16,30.11
3/9/2024,Baltimore,14436.53,11169.01,7010.53,9596.74,56.38
3/9/2024,Indianapolis,9606.81,1183.73,1305.56,1034.12,89.03
3/9/2024,Orlando,12958.39,13362.15,3852.2,11627.27,49.23
3/9/2024,San Antonio,7759.71,30654.83,9838.95,52666,20.2
3/9/2024,Columbus,8746.08,10083.46,5546.15,13254.87,46.45
3/10/2024,New York,22068.88,18460.01,5894.18,14136.38,54.45
3/10/2024,Los Angeles,9334.03,4278.86,3341.17,2390.35,68.57
3/10/2024,Chicago,5719.48,10486.41,3579.83,15221.49,35.29
3/10/2024,Houston,5506.44,16063.45,4072.17,18147.83,25.53
3/10/2024,San Francisco,5098.78,4133.11,1542.21,5913.75,55.23
3/10/2024,Miami,18386.3,8915.59,4128.51,6093.73,67.34
3/10/2024,Seattle,5845.68,2997.21,2243.57,5240.8,66.11
3/10/2024,Denver,4057.46,12382.43,3051.1,2840.04,24.68
3/10/2024,Boston,30476.11,15316.78,9144.92,20107.71,66.55
3/10/2024,Dallas,5599.69,6577.2,1129.26,3463.89,45.99
3/10/2024,Atlanta,3027.37,5204.52,661.93,7293.15,36.78
3/10/2024,Phoenix,5007.44,5808.45,853.53,7000.47,46.3
3/10/2024,Las Vegas,8557.47,8210.42,1295.05,9383.17,51.03
3/10/2024,San Diego,48523.39,3167.5,15420.26,4540.65,93.87
3/10/2024,Philadelphia,46716.01,4301.88,6220.96,3550.76,91.57
3/10/2024,Portland,10500.94,2037.95,1574.63,858.65,83.75
3/10/2024,Austin,8172.39,13415.5,5130.39,15977.65,37.86
3/10/2024,Detroit,8257.71,1764.18,853.65,2149.59,82.4
3/10/2024,Charlotte,13274.35,20569.54,4912.61,12639.68,39.22
3/10/2024,Nashville,5235.1,15495.79,4631.98,7410.01,25.25
3/10/2024,Baltimore,12053.89,3476,1545.29,4964.01,77.62
3/10/2024,Indianapolis,38978.09,3865.8,4890.64,3286.85,90.98
3/10/2024,Orlando,11514.24,17011.65,3551.11,4150.38,40.36
3/10/2024,San Antonio,10868.54,1802.35,1213.5,2544.03,85.78
3/10/2024,Columbus,11412.35,2566.54,3945.81,3902.76,81.64
3/11/2024,New York,25482.21,27496.28,13779.16,6445.58,48.1
3/11/2024,Los Angeles,7886.19,7034.3,2535.05,3788.86,52.85
3/11/2024,Chicago,4848.45,18414.04,5939.67,21636.95,20.84
3/11/2024,Houston,32046.72,21425.77,12214.84,13297.83,59.93
3/11/2024,San Francisco,28082.37,26772.12,7185.77,36917.47,51.19
3/11/2024,Miami,4389.27,6456.22,939.74,11001.98,40.47
3/11/2024,Seattle,41421.69,12867.8,15963,14388.02,76.3
3/11/2024,Denver,4210.02,3798.47,2117.1,3513.42,52.57
3/11/2024,Boston,15146.24,8717.25,2705.92,5330.99,63.47
3/11/2024,Dallas,7204.79,10984.7,2620.35,3071.18,39.61
3/11/2024,Atlanta,11598.92,33028.57,10407.59,28975.79,25.99
3/11/2024,Phoenix,11413.01,5733.48,1863.7,7256.87,66.56
3/11/2024,Las Vegas,14245.17,16962.32,3480.92,16368.02,45.65
3/11/2024,San Diego,17280.82,1887.67,3800.89,2128.36,90.15
3/11/2024,Philadelphia,11887.15,12813.34,4924.48,3798.14,48.13
3/11/2024,Portland,9930.24,4203.25,1665.4,1188.79,70.26
3/11/2024,Austin,2926.41,6028.08,1748.58,7534.13,32.68
3/11/2024,Detroit,22224.27,6697.22,4772.33,6469.6,76.84
3/11/2024,Charlotte,28595.37,6372.12,5165.02,6772.54,81.78
3/11/2024,Nashville,37067.03,7054.46,3647.61,3859.61,84.01
3/11/2024,Baltimore,34474.06,19884.43,5140.45,8590.62,63.42
3/11/2024,Indianapolis,3890.67,9045.82,2507.25,8559.42,30.08
3/11/2024,Orlando,23358.85,15808.64,8364.95,26903.53,59.64
3/11/2024,San Antonio,8953.42,1855.07,3151,455.75,82.84
3/11/2024,Columbus,2941.51,8025.98,2293.99,10599.11,26.82
3/12/2024,New York,3907.98,12723.41,1216.35,7030.15,23.5
3/12/2024,Los Angeles,3931.12,4813.27,2154.38,2466.06,44.96
3/12/2024,Chicago,2790.26,10645.13,2870.21,7430.55,20.77
3/12/2024,Houston,14756.37,6975.02,3149.23,7317.6,67.9
3/12/2024,San Francisco,6211.5,3636.89,1872.4,2237.42,63.07
3/12/2024,Miami,9659.03,15558.36,3348.1,6048.31,38.3
3/12/2024,Seattle,5359.27,1550.12,1361.83,1838.26,77.57
3/12/2024,Denver,32813.49,13467.9,11044.69,4556.25,70.9
3/12/2024,Boston,4640.76,4450.63,1899.15,1878.79,51.05
3/12/2024,Dallas,7497.5,16368.89,2231.97,23997.84,31.41
3/12/2024,Atlanta,16514.79,14513.6,7853.44,23556.26,53.22
3/12/2024,Phoenix,2676.59,3499.8,1160.08,2182.11,43.34
3/12/2024,Las Vegas,9980.76,5099.63,1542.42,1627.37,66.18
3/12/2024,San Diego,7950.46,3741.93,2632.02,938.42,68
3/12/2024,Philadelphia,6228.41,5152.98,1690.16,2119.19,54.72
3/12/2024,Portland,2490.32,9621.07,1940.07,13130.47,20.56
3/12/2024,Austin,3564.46,6528.93,2141.28,5102.39,35.31
3/12/2024,Detroit,9134.06,4217.33,2515.18,4462.17,68.41
3/12/2024,Charlotte,3384.63,8555.76,2946.08,14614.94,28.35
3/12/2024,Nashville,28934.95,27993.44,9710.48,9513.62,50.83
3/12/2024,Baltimore,15096.79,4885.6,2125.01,1193.5,75.55
3/12/2024,Indianapolis,4446.21,11270.18,1718.7,11194.89,28.29
3/12/2024,Orlando,13262.02,30275.37,9658.74,54402.36,30.46
3/12/2024,San Antonio,29517.79,17666.6,4891.88,8122.92,62.56
3/12/2024,Columbus,6693.83,20364.56,6668.85,14367.89,24.74
3/13/2024,New York,8558.29,7477.21,3910.67,1926.55,53.37
3/13/2024,Los Angeles,13507.37,3104.13,2272.62,3273.51,81.31
3/13/2024,Chicago,42007.58,7985.92,12425.02,8069.21,84.03
3/13/2024,Houston,23945.34,11546.16,7759.91,19342.01,67.47
3/13/2024,San Francisco,26189.23,10121.27,5276.41,15916.75,72.13
3/13/2024,Miami,30050.97,15548.53,5566.48,20054.51,65.9
3/13/2024,Seattle,15625.34,2354.16,1458.29,2589.47,86.91
3/13/2024,Denver,6715.68,2369.82,2250.15,2083.11,73.92
3/13/2024,Boston,2802.49,7260.01,1187.56,3722.69,27.85
3/13/2024,Dallas,8809.65,7285.85,2170.76,10079.34,54.73
3/13/2024,Atlanta,27733.9,11179.6,11456.43,5134.91,71.27
3/13/2024,Phoenix,8291.81,5286.69,2444.91,4602.09,61.07
3/13/2024,Las Vegas,5156.3,3182.2,2154.45,1768.82,61.84
3/13/2024,San Diego,6020.9,4980.6,3144.92,5964.57,54.73
3/13/2024,Philadelphia,28009.3,28340.2,10775.95,43436.75,49.71
3/13/2024,Portland,15536.31,32090.19,6589.31,49578.18,32.62
3/13/2024,Austin,19351.63,8198.87,3644.3,4230.43,70.24
3/13/2024,Detroit,27311.22,2416.28,4543.22,588.23,91.87
3/13/2024,Charlotte,34829.23,22718.27,13473.75,6629.25,60.52
3/13/2024,Nashville,13538.49,5435.01,4578.31,8224.32,71.35
3/13/2024,Baltimore,1928.7,4784.8,892.12,7169.93,28.73
3/13/2024,Indianapolis,44784.6,14793.9,13842.89,12017.54,75.17
3/13/2024,Orlando,9225.25,7333.25,1171.81,8233.76,55.71
3/13/2024,San Antonio,4200.71,1633.79,891.46,2366.02,72
3/13/2024,Columbus,4283.56,5572.94,1565.9,5387.73,43.46
3/14/2024,New York,21345.8,5013.16,5293.24,7381.72,80.98
3/14/2024,Los Angeles,32800.92,19263.04,4407.72,25698.91,63
3/14/2024,Chicago,9781.55,11168.41,3235.33,15708.15,46.69
3/14/2024,Houston,48253.41,5983.55,6389.06,5507.11,88.97
3/14/2024,San Francisco,9967.51,3178.45,2235.07,3949.3,75.82
3/14/2024,Miami,32118.69,2342.27,8563.43,1282.04,93.2
3/14/2024,Seattle,14813.02,2881.94,4900.8,2390.44,83.71
3/14/2024,Denver,26272.67,34187.29,11966.2,17917.33,43.45
3/14/2024,Boston,15957.71,20072.25,5324.65,31004.62,44.29
3/14/2024,Dallas,43752.45,15007.51,12257.33,9398.22,74.46
3/14/2024,Atlanta,24304.87,33337.09,13958.46,21434.85,42.17
3/14/2024,Phoenix,4615.7,1923.26,538.49,642.71,70.59
3/14/2024,Las Vegas,14661.16,1792.8,2933.83,1886.71,89.1
3/14/2024,San Diego,16443.32,26547.64,6280.92,9697.85,38.25
3/14/2024,Philadelphia,21391.51,3560.45,3831.73,2179.36,85.73
3/14/2024,Portland,11626.31,42231.65,4882.94,24187.99,21.59
3/14/2024,Austin,28981.23,17540.73,4911.71,16436.54,62.3
3/14/2024,Detroit,4718.21,4215.75,2262.45,2862.11,52.81
3/14/2024,Charlotte,42349.16,5424.8,8883.4,1229.47,88.64
3/14/2024,Nashville,3956.88,1782.08,435.09,613.89,68.95
3/14/2024,Baltimore,17953.51,40360.45,14026.13,20589.76,30.79
3/14/2024,Indianapolis,8970.48,8727.48,1965.21,3057.91,50.69
3/14/2024,Orlando,3719.65,5353.31,888.56,5453.59,41
3/14/2024,San Antonio,6172.49,8942.47,3417.22,2360.95,40.84
3/14/2024,Columbus,4180.62,894.34,1500.95,966.36,82.38
3/15/2024,New York,15389.59,42878.77,12541.01,14849.55,26.41
3/15/2024,Los Angeles,13908.67,3384.69,2425.91,2995.46,80.43
3/15/2024,Chicago,9383.57,31364.79,12073.48,28774.99,23.03
3/15/2024,Houston,7090.65,7680.71,2042.26,13750.38,48
3/15/2024,San Francisco,3970.31,3231.05,1355.81,2144.79,55.13
3/15/2024,Miami,1486.09,4280.27,432.32,2429.86,25.77
3/15/2024,Seattle,8107.44,1240.92,1544.45,284.13,86.73
3/15/2024,Denver,4811.38,1115.98,1210.83,533.08,81.17
3/15/2024,Boston,20133.6,34179.76,13066.86,56485.72,37.07
3/15/2024,Dallas,31237.92,15662.44,4883.52,10527.79,66.6
3/15/2024,Atlanta,5593.85,7856.51,2473.47,10131.67,41.59
3/15/2024,Phoenix,20605.01,4658.35,5360.05,5733.13,81.56
3/15/2024,Las Vegas,21874.37,8935.99,4269.71,14194.68,71
3/15/2024,San Diego,6498.79,24884.57,2895.2,31809.51,20.71
3/15/2024,Philadelphia,11295.92,2727.44,3252.51,1923.51,80.55
3/15/2024,Portland,9744.55,912.81,3142.09,528.53,91.43
3/15/2024,Austin,4542.42,4362.94,1715.92,7297.97,51.01
3/15/2024,Detroit,9877.36,8041,4455.35,5430.34,55.12
3/15/2024,Charlotte,17699.88,4529.48,2186.39,3935.33,79.62
3/15/2024,Nashville,12443.94,11546.42,2513.89,15036.81,51.87
3/15/2024,Baltimore,3546.35,2673.01,1119.06,3514.57,57.02
3/15/2024,Indianapolis,12256.31,33747.05,13619.27,31171.34,26.64
3/15/2024,Orlando,8192.24,10968.12,2886.34,8282.48,42.76
3/15/2024,San Antonio,4410.54,1829.82,1655.47,506.33,70.68
3/15/2024,Columbus,1362.96,3941.4,739.21,6158.19,25.7
3/16/2024,New York,10557.5,1801.38,1888.18,1629.19,85.42
3/16/2024,Los Angeles,13098.68,22999.2,3581.33,4674.32,36.29
3/16/2024,Chicago,14826.04,16008.84,6652.28,19360.43,48.08
3/16/2024,Houston,21516.47,19717.41,9718.61,27118.25,52.18
3/16/2024,San Francisco,7959.39,31770.49,3390.61,17344.81,20.03
3/16/2024,Miami,11583.17,12821.71,5528.75,5835.94,47.46
3/16/2024,Seattle,10837.61,15730.27,4122.42,10877.15,40.79
3/16/2024,Denver,7933.66,5735.22,2378.31,5464.84,58.04
3/16/2024,Boston,10746.25,7714.63,4831.66,4245.94,58.21
3/16/2024,Dallas,9664.62,24823.26,3151.64,16986.06,28.02
