Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
8/4/2023,Los Angeles,3966.45,2594.26,751.03,32683.07,60.46
8/4/2023,Chicago,30707.9,11373.81,7969.14,16921.69,72.97
8/4/2023,Houston,7043.76,14278.95,4851.63,5985.25,33.03
8/4/2023,San Francisco,14233.55,9712.16,2519.83,13680.56,59.44
8/4/2023,Miami,20980.15,7848.56,5605.57,6081.42,72.78
8/4/2023,Seattle,4486.96,11309.75,1516.84,7052.03,28.4
8/4/2023,Denver,6725.99,18322.72,4644.44,37273.37,26.85
8/4/2023,Boston,4080.17,8675.54,1375.07,7835.37,31.99
8/4/2023,Dallas,10648.95,24669.76,6124.6,7144.12,30.15
8/4/2023,Atlanta,60303.9,7248.76,3043.09,4596.87,41.55
8/4/2023,Phoenix,24734.24,3806.47,6473.78,3100.91,86.66
8/4/2023,Las Vegas,8350.35,5174.36,1618.27,11258.62,61.74
8/4/2023,San Diego,26194.21,7492.5,6524.65,3094.09,77.76
8/4/2023,Philadelphia,3677.77,4111.94,1737.07,2150.51,47.21
8/5/2023,New York,10904.02,17105.84,2343.92,5751.36,57.52
8/5/2023,Los Angeles,6446.8,10041.14,2194.04,7376.57,39.1
8/5/2023,Chicago,19809.71,29930.23,5340.18,12027.16,39.83
8/5/2023,Houston,19821.97,9698.97,5317.76,3426.12,67.15
8/5/2023,San Francisco,2459.79,6529.15,752.54,3418.81,27.36
8/5/2023,Miami,6042.26,4071.68,2393.25,4472.22,59.74
8/5/2023,Seattle,3714.26,3549.68,1513.62,6724.62,51.13
8/5/2023,Denver,13412.74,36789.2,8273.67,7322.99,26.72
8/5/2023,Boston,19133.37,4293.57,3562.12,2760,81.67
8/5/2023,Dallas,4613.58,3683.36,1366.15,7597.91,55.61
8/5/2023,Atlanta,69876.26,2158.81,1222.19,8405.99,82.15
8/5/2023,Phoenix,11253.32,3197.62,2387.66,5379.91,77.87
8/5/2023,Las Vegas,4335.54,9569.4,2222.77,4331.28,31.18
8/5/2023,San Diego,6523.47,4678.47,2319.43,18020.08,58.24
8/5/2023,Philadelphia,17374.53,18154.41,5752.72,991.54,48.9
8/6/2023,New York,28531.44,21237.28,9144.91,26267.01,73.82
8/6/2023,Los Angeles,4594.8,6536.28,1054.42,7569.27,41.28
8/6/2023,Chicago,31324.08,16481,11649.44,8530.06,65.52
8/6/2023,Houston,27863.88,6176.2,3146.12,4265.35,81.86
8/6/2023,San Francisco,6823.96,5320.12,1007.83,10973.42,56.19
8/6/2023,Miami,18575.13,12055.95,5994.27,4271.46,60.64
8/6/2023,Seattle,8600.62,5738.46,3390.84,2170.23,59.98
8/6/2023,Denver,14648.2,6774.88,3767.34,6839.34,68.38
8/6/2023,Boston,40980.04,10085.04,11138.62,2180.45,80.25
8/6/2023,Dallas,10221.97,38304.11,12086.61,14602.33,21.06
8/6/2023,Atlanta,68622.58,5358.79,1780.8,12664.81,63.47
8/6/2023,Phoenix,9647.98,10864.1,4204.47,10379.58,47.04
8/6/2023,Las Vegas,16478.65,2704.43,3525.08,5644.97,85.9
8/6/2023,San Diego,11733.77,5087.31,3242.16,9646.66,69.76
8/6/2023,Philadelphia,28367.1,16766.98,4662.65,13249.37,62.85
8/7/2023,New York,28249.46,46038.88,12447.08,10541.78,55.64
8/7/2023,Los Angeles,15266.1,9161.8,6066.06,3290.86,62.49
8/7/2023,Chicago,6885.08,1233.82,1986.27,1879.35,84.8
8/7/2023,Houston,15355.22,17139.68,6542.26,4082.66,47.25
8/7/2023,San Francisco,12996.9,17428,7259.38,1642.03,42.72
8/7/2023,Miami,7066.28,8339.62,3543.72,27122.07,45.87
8/7/2023,Seattle,3392.97,4138.93,751.73,4293.14,45.05
8/7/2023,Denver,6553.16,19864.74,2750.61,38921.72,24.81
8/7/2023,Boston,11860.48,7906.42,3881.37,10388.73,60
8/7/2023,Dallas,11820.22,25103.68,9143.01,10473,32.01
8/7/2023,Atlanta,99797.02,12866.39,5586.3,1697.76,65.93
8/7/2023,Phoenix,13030.5,2242.4,2934.04,30514.2,85.32
8/7/2023,Las Vegas,12941.85,1973.05,3678.48,15940.36,86.77
8/7/2023,San Diego,26740.67,7671.23,6503.86,6010.42,77.71
8/7/2023,Philadelphia,5437.19,7645.71,2546.05,1914.15,41.56
8/8/2023,New York,8513.44,12353.42,1613.86,6443.27,60
8/8/2023,Los Angeles,9884.62,4683.53,2139.49,8934.19,67.85
8/8/2023,Chicago,5550.11,3121.04,1487.5,12379.21,64.01
8/8/2023,Houston,29432.36,6106.79,4703.12,15017.79,82.82
8/8/2023,San Francisco,9569.25,37722.9,10140.44,4125.24,20.23
8/8/2023,Miami,3844.06,10057.09,2981.14,3114.34,27.65
8/8/2023,Seattle,26003.51,2964.64,5665.7,4229.16,89.77
8/8/2023,Denver,6234.36,5200.79,1175.93,16507.87,54.52
8/8/2023,Boston,18793.95,9757.2,5857.36,7178.45,65.83
8/8/2023,Dallas,5336.88,4827.27,1981.7,11800.83,52.51
8/8/2023,Atlanta,75019.36,11327.47,3472.01,2529.97,52.48
8/8/2023,Phoenix,2390.36,5350.79,1351.43,2804.87,30.88
8/8/2023,Las Vegas,30843.32,20013.83,12575.28,9179.86,60.65
8/8/2023,San Diego,6143.45,22943.7,6304.27,1737.69,21.12
8/8/2023,Philadelphia,6371.54,2871.61,2089.79,11828.86,68.93
8/9/2023,New York,17252.71,6097.98,4810.91,8972.99,87.13
8/9/2023,Los Angeles,18465.37,8046.33,3058.59,2647.64,69.65
8/9/2023,Chicago,7203.71,3066.99,1517.59,12341.43,70.14
8/9/2023,Houston,10778.16,18625.54,6922.75,28964.7,36.66
8/9/2023,San Francisco,10917.61,13059.09,1997.75,15648.77,45.53
8/9/2023,Miami,6119.53,3448.17,1972.08,17971.05,63.96
8/9/2023,Seattle,12360.31,8548.39,4923.74,8702.48,59.12
8/9/2023,Denver,12269.93,1439.77,2119.43,13581.32,89.5
8/9/2023,Boston,5199.61,7855.09,1855.75,10106.51,39.83
8/9/2023,Dallas,28583.61,9038.09,8025.72,7922.96,75.98
8/9/2023,Atlanta,86126.04,2826.68,4395.4,9624.63,86.47
8/9/2023,Phoenix,5844.63,19476.07,3239.71,27556.5,23.08
8/9/2023,Las Vegas,10750.12,8497.58,2921.19,19542.9,55.85
8/9/2023,San Diego,22694.99,26018.71,8585.08,15000.5,46.59
8/9/2023,Philadelphia,18629.3,27445.4,7361.72,3826.91,40.43
8/10/2023,New York,9486.03,10645.12,3239.3,10459.57,66.3
8/10/2023,Los Angeles,16188.51,13319.08,6807.46,38430.89,54.86
8/10/2023,Chicago,12738.12,12810.47,3956.95,4267.78,49.86
8/10/2023,Houston,22353.55,26231.04,7287.65,2552.48,46.01
8/10/2023,San Francisco,30318.49,16684.1,6589.46,5420.78,64.5
8/10/2023,Miami,12846.31,8536.28,4615.85,8345.43,60.08
8/10/2023,Seattle,13574.03,11548.56,3574.75,2922.11,54.03
8/10/2023,Denver,6902.44,5387.15,2132.47,15051.29,56.16
8/10/2023,Boston,19495.01,31698.58,9208.47,9826.16,38.08
8/10/2023,Dallas,9699.35,4639.24,3061.44,7103.67,67.65
8/10/2023,Atlanta,64003.96,17587.61,5505.82,4317.6,28.48
8/10/2023,Phoenix,21911.42,4877.17,6235.37,1227.08,81.79
8/10/2023,Las Vegas,26066.06,16955.53,6150.33,6401.35,60.59
8/10/2023,San Diego,7452.72,5093.87,2187.32,11526.36,59.4
8/10/2023,Philadelphia,8033.08,10964.51,2941.96,5604.25,42.28
8/11/2023,New York,5218.07,14933.84,2169.86,14326.11,42.82
8/11/2023,Los Angeles,15277.77,7025.22,3059.44,10569.25,68.5
8/11/2023,Chicago,7811.34,2121.65,2022.16,2220.27,78.64
8/11/2023,Houston,5870.75,8560.24,2618.3,3802.1,40.68
8/11/2023,San Francisco,2191.17,5787.82,788.61,3277.35,27.46
8/11/2023,Miami,21652.92,10445.07,5890.68,2242.31,67.46
8/11/2023,Seattle,7278.65,8301.34,2786.53,5638.47,46.72
8/11/2023,Denver,12348.37,29575.62,4021.05,16770.39,29.45
8/11/2023,Boston,5185.92,9054.07,1669.51,20288.01,36.42
8/11/2023,Dallas,10252.09,1597.9,2812.26,1232.17,86.52
8/11/2023,Atlanta,59555.94,5884.02,1236.46,15272.61,44.81
8/11/2023,Phoenix,24395.43,3269.56,3515.72,9595.75,88.18
8/11/2023,Las Vegas,10006.72,19156.27,5238.15,918.09,34.31
8/11/2023,San Diego,7652.31,6333.68,1241.88,5879.58,54.71
8/11/2023,Philadelphia,3136.75,3888.24,801.2,6078.32,44.65
8/12/2023,New York,27592.13,14577.6,3158.18,3036.35,80.25
8/12/2023,Los Angeles,7297.72,4668.21,1873.84,6827.3,60.99
8/12/2023,Chicago,18345.5,8448.43,2232.85,4330.02,68.47
8/12/2023,Houston,22768.19,3959.74,3282.85,1183.66,85.19
8/12/2023,San Francisco,41633.4,6538.53,9227.28,4796.07,86.43
8/12/2023,Miami,5538.48,6250.45,1529.19,6161.95,46.98
8/12/2023,Seattle,17380.62,18856.31,6052.71,4284.25,47.96
8/12/2023,Denver,9515.68,37056.25,4485.68,2071.04,20.43
8/12/2023,Boston,14426.34,5741.59,3307.67,1858.91,71.53
8/12/2023,Dallas,2173.7,7524.23,2296.25,3285.81,22.41
8/12/2023,Atlanta,78731.36,4928.25,3249.34,4460.42,74.46
8/12/2023,Phoenix,16124.76,10449.17,2916.12,3739.8,60.68
8/12/2023,Las Vegas,4639.68,8030.25,2407.5,1049.58,36.62
8/12/2023,San Diego,7525.04,23770.89,3749.13,4263.25,24.04
8/12/2023,Philadelphia,6181.96,2273.97,1965.68,4897.11,73.11
8/13/2023,New York,11061.39,36107.22,3413.29,8238.57,38.66
8/13/2023,Los Angeles,8294.99,16114.01,2218.18,5382.9,33.98
8/13/2023,Chicago,3696.86,14106.14,2396.08,2170.62,20.77
8/13/2023,Houston,6203.87,8906.13,2256.12,8488.37,41.06
8/13/2023,San Francisco,4292.28,8594.72,1774.41,10414.02,33.31
8/13/2023,Miami,7916.14,14578.86,4394.31,9767.51,35.19
8/13/2023,Seattle,17588.44,28288.56,7964.03,3254.15,38.34
8/13/2023,Denver,12134.84,8107.16,4117.48,3566.65,59.95
8/13/2023,Boston,4714.49,18658.51,3524.84,808.58,20.17
8/13/2023,Dallas,11924.12,14199.88,5662.11,4430.7,45.64
8/13/2023,Atlanta,73312.4,2041.8,1909.89,12266.84,85.09
8/13/2023,Phoenix,4837.86,10835.14,2589.18,22175.26,30.87
8/13/2023,Las Vegas,15254.41,2675.59,3034.84,10402.86,85.08
8/13/2023,San Diego,14483,29378,10738.15,8293.49,33.02
8/13/2023,Philadelphia,8534.87,1151.13,1328.37,21757.13,88.12
8/14/2023,New York,16526.71,23132.54,4439.93,20916.95,59.89
8/14/2023,Los Angeles,6117.99,22611.99,5675.88,13497.57,21.29
8/14/2023,Chicago,9315.97,15997.01,5006.58,11042.48,36.8
8/14/2023,Houston,6846.03,9876.95,2623.45,13334.29,40.94
8/14/2023,San Francisco,13504.75,9372.23,3016.19,2915.75,59.03
8/14/2023,Miami,29604.26,20824.72,4758.7,2646.24,58.7
8/14/2023,Seattle,12578.9,5493.08,2956.13,3068.64,69.6
8/14/2023,Denver,35333.53,9574.45,7665.95,30640.58,78.68
8/14/2023,Boston,6702.61,22678.37,2601.41,8794.2,22.81
8/14/2023,Dallas,19508.84,11332.14,6974.87,5496.45,63.26
8/14/2023,Atlanta,63789.58,24822.19,4681.32,8858.67,21.74
8/14/2023,Phoenix,15650.4,29349.58,6307.96,10624.52,34.78
8/14/2023,Las Vegas,14479.4,21956.58,5555.38,4803.58,39.74
8/14/2023,San Diego,10938.23,6822.75,2677.13,9528.34,61.59
8/14/2023,Philadelphia,13360.19,1653.79,1963.49,5523.64,88.98
8/15/2023,New York,10813.24,29706,6049.22,10484.78,42.97
8/15/2023,Los Angeles,28151.42,18328.82,9240.29,12070.63,60.57
8/15/2023,Chicago,14527.26,4045.98,3508.27,2735.19,78.22
8/15/2023,Houston,9955.08,6507.16,2300.38,5347.76,60.47
8/15/2023,San Francisco,24087.73,6719.51,4428.48,7212.43,78.19
8/15/2023,Miami,19727.65,24575.59,5870.87,3686.33,44.53
8/15/2023,Seattle,7217.9,5217.34,1230.7,1990.1,58.04
8/15/2023,Denver,7241.05,15710.19,3550.61,3335.56,31.55
8/15/2023,Boston,25250.43,12817.81,3817.03,12138.14,66.33
8/15/2023,Dallas,22305.22,25012.02,5668.58,27436.8,47.14
8/15/2023,Atlanta,53208.18,6006.15,1006.26,7331.03,21.08
8/15/2023,Phoenix,3508.87,11771.37,3124.59,11565.83,22.96
8/15/2023,Las Vegas,25183.48,18879.76,5184,7822.32,57.15
8/15/2023,San Diego,4883.26,7524.98,2962.32,11993.6,39.35
8/15/2023,Philadelphia,17439.9,4690.34,2836.32,9037.32,78.81
8/16/2023,New York,29499.65,39285.2,4347.9,14029.8,60.65
8/16/2023,Los Angeles,13707.73,16119.52,7274.96,3865.91,45.96
8/16/2023,Chicago,10827.44,28265.81,7350.18,8146.65,27.7
8/16/2023,Houston,4505.94,1799.31,549.64,1583.84,71.46
8/16/2023,San Francisco,16447.08,2561.17,4156.65,3797.31,86.53
8/16/2023,Miami,21377.35,4832.9,3638.18,14265.21,81.56
8/16/2023,Seattle,14172.25,5315,2736.91,5430.67,72.73
8/16/2023,Denver,7381.38,28406.87,6820.91,2056.93,20.63
8/16/2023,Boston,4655.16,728.09,1044.17,8117.89,86.47
8/16/2023,Dallas,33283.32,8175.93,8152.91,2863.74,80.28
8/16/2023,Atlanta,81155.36,26557.57,6965.13,967.11,36.97
8/16/2023,Phoenix,6178.95,22058.3,4303.38,9756.32,21.88
8/16/2023,Las Vegas,3546.07,2834.18,874.72,6687.69,55.58
8/16/2023,San Diego,8507.01,13026.24,2310.92,3520.13,39.51
8/16/2023,Philadelphia,17298.93,32558.32,12294.26,4071.63,34.7
8/17/2023,New York,22575.56,39592.72,8436.81,7057.58,53.92
8/17/2023,Los Angeles,10669.52,7684.4,4218.16,25434.29,58.13
8/17/2023,Chicago,22056.7,2706.22,3591.62,26235,89.07
8/17/2023,Houston,40630.08,7664.84,5249.86,1352.54,84.13
8/17/2023,San Francisco,4990.7,5725.22,1453.63,3601.99,46.57
8/17/2023,Miami,5042.72,2065.2,1572.7,37857.34,70.95
8/17/2023,Seattle,21366.76,10498.16,5623.25,3018.36,67.05
8/17/2023,Denver,25884.86,17730.06,9000.06,2178.45,59.35
8/17/2023,Boston,7335.84,7182.08,1549.05,830.65,50.53
8/17/2023,Dallas,5018.38,2982.54,1110.33,8308.03,62.72
8/17/2023,Atlanta,117979.86,8312.99,4817.32,6079.13,80.35
8/17/2023,Phoenix,6260.63,15343.29,1766.26,1952.7,28.98
8/17/2023,Las Vegas,10849.76,18817.16,6665.3,2507,36.57
8/17/2023,San Diego,2817.62,2952.3,622.24,19852.31,48.83
8/17/2023,Philadelphia,4813.9,10923.02,2465.22,27732.25,30.59
8/18/2023,New York,7726.95,17754.02,3519.23,21044.34,47.98
8/18/2023,Los Angeles,8735.7,2026.26,2280.33,1894.31,81.17
8/18/2023,Chicago,13447.24,3341.72,3183.33,2239.76,80.1
8/18/2023,Houston,11445.05,14531.91,6168.11,14481.41,44.06
8/18/2023,San Francisco,9739.38,7191.58,4225.55,6155.58,57.52
8/18/2023,Miami,5031.16,9680.8,3193.09,6392.1,34.2
8/18/2023,Seattle,9936.67,21896.29,3052.63,2041.18,31.22
8/18/2023,Denver,6863.92,8947.04,3523.47,16961.49,43.41
8/18/2023,Boston,10793.18,14064.78,5120.79,6559.2,43.42
8/18/2023,Dallas,14678.89,16554.07,5503.35,897.73,47
8/18/2023,Atlanta,91362.84,12619.54,7491.71,3325.55,62.1
8/18/2023,Phoenix,11415.73,9523.23,2738.91,766.48,54.52
8/18/2023,Las Vegas,6197.6,6744.36,2675.87,2057.51,47.89
8/18/2023,San Diego,11984.1,3749.86,1966.53,2621.61,76.17
8/18/2023,Philadelphia,1894.48,6193.48,1608.95,11849.81,23.42
8/19/2023,New York,2950.82,9666.92,755.15,21062.05,40.51
8/19/2023,Los Angeles,9646.25,1187.03,1111.63,8010.04,89.04
8/19/2023,Chicago,4005.48,6866.8,1349.6,1933.93,36.84
8/19/2023,Houston,10914.61,4915.67,2120.22,3657.38,68.95
8/19/2023,San Francisco,5293.73,1311.55,1314.4,2039.31,80.14
8/19/2023,Miami,13897.88,14924.4,5913.54,2339.42,48.22
8/19/2023,Seattle,4186.24,9058.04,2051.31,9507.9,31.61
8/19/2023,Denver,10987.58,10753.7,5298.16,15098.71,50.54
8/19/2023,Boston,7147.53,12263.75,3142.12,3328.78,36.82
8/19/2023,Dallas,4107.29,14886.99,3467.24,4904.87,21.62
8/19/2023,Atlanta,93865.9,9162.33,5642.66,12974.94,70.53
8/19/2023,Phoenix,18495.07,9693.21,4461.85,1012.43,65.61
8/19/2023,Las Vegas,8552.69,2159.59,2643.29,3673.96,79.84
8/19/2023,San Diego,10028.73,7451.55,3380.53,15911.2,57.37
8/19/2023,Philadelphia,8513.13,2460.15,1416.62,1256.6,77.58
8/20/2023,New York,7187.03,20418.74,1682.97,4905.56,42.54
8/20/2023,Los Angeles,14169.59,5086.81,4487.1,19545.73,73.58
8/20/2023,Chicago,5932.4,1869,1886.13,32076.23,76.04
8/20/2023,Houston,4901.66,3812.74,1107.92,12777.58,56.25
8/20/2023,San Francisco,8085.15,21738.25,4531.78,12295.02,27.11
8/20/2023,Miami,27057.78,9648.62,3654.15,12706.2,73.71
8/20/2023,Seattle,3959.38,5456.02,1395.78,6786.72,42.05
8/20/2023,Denver,7742.62,8438.78,2048.98,2357.6,47.85
8/20/2023,Boston,8144.89,7732.51,2525.61,1475.54,51.3
8/20/2023,Dallas,2267.19,4633.21,728.18,5002.24,32.86
8/20/2023,Atlanta,55631.7,10313.55,2069.65,10496.56,21.45
8/20/2023,Phoenix,4889.36,19441.04,5971.25,9042.13,20.1
8/20/2023,Las Vegas,11550.93,33327.47,4466.35,2768.14,25.74
8/20/2023,San Diego,10127.78,5645.62,2019.19,10122.22,64.21
8/20/2023,Philadelphia,9486.68,3898.72,2568.11,13162.68,70.87
8/21/2023,New York,36275.58,10670.54,3731.09,4512.52,88.24
8/21/2023,Los Angeles,10042.14,20823.71,5084.92,20933.15,32.53
8/21/2023,Chicago,14016.72,3553.13,1578.22,2723.92,79.78
8/21/2023,Houston,1667.44,4964.41,879.34,9520.08,25.14
8/21/2023,San Francisco,9678.43,25353.42,8152.6,4209.31,27.63
8/21/2023,Miami,3800.38,2352.47,1172.81,5910.34,61.77
8/21/2023,Seattle,5714.51,5597.34,1588.45,718.28,50.52
8/21/2023,Denver,5198.7,675.15,1071.56,16195.5,88.51
8/21/2023,Boston,18457.06,9992.79,2878.8,40224.61,64.88
8/21/2023,Dallas,11020.03,2780.82,1650.27,2333.46,79.85
8/21/2023,Atlanta,74500.98,5207.36,1716.42,9170.55,70.17
8/21/2023,Phoenix,4463.67,2187.18,1547.57,6620.71,67.11
8/21/2023,Las Vegas,2916.35,1592.5,501.74,3186.94,64.68
8/21/2023,San Diego,31301.75,5853.1,6901.14,4893.52,84.25
8/21/2023,Philadelphia,7459.87,3030.98,1048.37,8071.72,71.11
8/22/2023,New York,13609.4,43642.8,4501.94,5727.24,38.96
8/22/2023,Los Angeles,3463.03,2898.77,1469.54,9336.66,54.43
8/22/2023,Chicago,8769.33,19648.47,3210.33,6459.43,30.86
8/22/2023,Houston,13268.62,12200.18,2185.72,6034.37,52.1
8/22/2023,San Francisco,4077.88,3161.92,1181.45,2448.66,56.33
8/22/2023,Miami,7386.53,3892.27,2802.9,12015.34,65.49
8/22/2023,Seattle,1350.31,2734.49,555.57,3761.15,33.06
8/22/2023,Denver,10262.14,17424.66,4189.42,21610.87,37.07
8/22/2023,Boston,1046.81,3790.99,1050.45,1698.52,21.64
8/22/2023,Dallas,8503.42,6035.38,2582.28,5982.56,58.49
8/22/2023,Atlanta,55744.9,1534.35,583.75,8125.94,65.18
8/22/2023,Phoenix,8245.84,13316.96,5377.82,2484.33,38.24
8/22/2023,Las Vegas,10801.01,3302.79,2289.32,1733.12,76.58
8/22/2023,San Diego,8708.91,11348.89,2524.97,1534.23,43.42
8/22/2023,Philadelphia,9340.68,8776.12,2597.79,2626.28,51.56
8/23/2023,New York,29179.52,8674.2,3639.1,26537.54,88.38
8/23/2023,Los Angeles,3661.82,9435.8,2358.85,4094,27.96
8/23/2023,Chicago,1979.94,5864.68,860.15,21805.92,25.24
8/23/2023,Houston,3947.33,2589.29,1428.16,2337.96,60.39
8/23/2023,San Francisco,1493.45,2566.17,568.3,5470.7,36.79
8/23/2023,Miami,3648.65,5211.97,1769.25,1423.33,41.18
8/23/2023,Seattle,6920.62,2389,1417.23,20531.85,74.34
8/23/2023,Denver,17464.72,2855.9,4527.22,7353.16,85.95
8/23/2023,Boston,7452.03,6885.59,3516.1,5663.51,51.98
8/23/2023,Dallas,36497.34,6463.28,9887.12,5206.41,84.96
8/23/2023,Atlanta,66309.14,1723.05,1163.53,7284.08,82.56
8/23/2023,Phoenix,8014.51,5189.11,2573.42,3573.97,60.7
8/23/2023,Las Vegas,6056.43,14730.19,2407.88,3425.68,29.14
8/23/2023,San Diego,21408.41,3075.21,2017.4,10299.9,87.44
8/23/2023,Philadelphia,10757.84,10941.78,4453.42,9180.06,49.58
8/24/2023,New York,21545.43,7140.48,5261.53,12125.08,87.53
8/24/2023,Los Angeles,12498.83,12755.84,5760.08,5462.56,49.49
8/24/2023,Chicago,32681.1,4525.57,5996.6,6887.53,87.84
8/24/2023,Houston,10766.45,13107.22,4618.92,11366.15,45.1
8/24/2023,San Francisco,11110.57,16804.1,5360.57,4474.93,39.8
8/24/2023,Miami,2438.22,2630.45,1139.73,3425.05,48.1
8/24/2023,Seattle,7358.76,25533.91,7679.68,2366.49,22.37
8/24/2023,Denver,22400.46,4640.21,4222.71,29376.68,82.84
8/24/2023,Boston,6811.25,5726.42,1742.93,2112.2,54.33
8/24/2023,Dallas,5022.12,5103.55,986.48,10251.68,49.6
8/24/2023,Atlanta,103454.8,5330.27,5220.24,9157.49,83.37
8/24/2023,Phoenix,26422.88,18246.79,3721.31,2946.1,59.15
8/24/2023,Las Vegas,10161.52,36126.15,5025.29,7011.18,21.95
8/24/2023,San Diego,6036.12,7797.55,2095.56,453.95,43.63
8/24/2023,Philadelphia,2783.01,4454.66,925.8,1435.33,38.45
8/25/2023,New York,10545.6,34785.1,5324.92,917.89,38.43
8/25/2023,Los Angeles,21824.35,11443.8,5975.77,5446.35,65.6
8/25/2023,Chicago,4434.04,8861.11,2988.29,1426.63,33.35
8/25/2023,Houston,23956.9,9015.25,2794,8861.56,72.66
8/25/2023,San Francisco,7764.82,3735.33,1481.95,5866.35,67.52
8/25/2023,Miami,40620.61,5038.54,6277.27,1359.43,88.96
8/25/2023,Seattle,7826.55,3364.6,1861.24,8604.73,69.94
8/25/2023,Denver,7708.55,989.6,1491.05,5043.67,88.62
8/25/2023,Boston,1735.01,6604.14,1141.35,2537.73,20.81
8/25/2023,Dallas,10811.46,21348.69,3085.79,31674.78,33.62
8/25/2023,Atlanta,84107.52,22918.39,4528.87,41042.69,42.66
8/25/2023,Phoenix,1645.23,6245.92,1239.48,3056.39,20.85
8/25/2023,Las Vegas,1844.47,2791.68,625,4856.18,39.78
8/25/2023,San Diego,13222.56,5165.59,3731.93,6048.86,71.91
8/25/2023,Philadelphia,13832.39,9656.76,5634.55,4602.78,58.89
8/26/2023,New York,13179.83,24066.52,4444.05,10145.81,53.33
8/26/2023,Los Angeles,4695.95,8435.14,3125.16,17059.17,35.76
8/26/2023,Chicago,14437.08,11579.01,5384.89,3151.65,55.49
8/26/2023,Houston,8084.26,31283.83,7883.81,1537.94,20.54
8/26/2023,San Francisco,23153.29,16884.8,8631.76,1095.74,57.83
8/26/2023,Miami,16508.65,17324.44,2844.15,10080.61,48.79
8/26/2023,Seattle,4619.56,5520.53,2201.28,15910.75,45.56
8/26/2023,Denver,7423.28,2210.81,1521.42,2541.93,77.05
8/26/2023,Boston,10691.14,3701.95,3283.64,1731.01,74.28
8/26/2023,Dallas,2141.35,4276.74,1358.18,8673.03,33.36
