Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
10/3/2023,Las Vegas,12625.95,1881.33,3136.39,2534.27,87.03
10/3/2023,San Diego,8884.18,6994.1,2887.19,6313.73,55.95
10/3/2023,Philadelphia,36699.66,9752.62,7904.63,6309.56,79.01
10/4/2023,New York,10711.33,9794.38,2500.32,5213.68,52.24
10/4/2023,Los Angeles,13355.31,1826.4,1953.63,927.03,87.97
10/4/2023,Chicago,13940.93,1969.78,3350.55,994.41,87.62
10/4/2023,Houston,12873.08,19187.63,5329.78,16318.77,40.15
10/4/2023,San Francisco,25851.65,3448.06,7199.22,1829.28,88.23
10/4/2023,Miami,5549.58,6306.13,1903.24,2849.87,46.81
10/4/2023,Seattle,9881.45,19689.26,3314.81,16376.55,33.42
10/4/2023,Denver,27567.65,19570.06,11060.12,12171.77,58.48
10/4/2023,Boston,4664.62,5847.09,1706.55,3088.76,44.38
10/4/2023,Dallas,3155.78,5633.93,1664.38,2732.09,35.9
10/4/2023,Atlanta,6310.7,11459.01,3238.33,15309.55,35.51
10/4/2023,Phoenix,9300.94,17901.77,4272.53,21359.71,34.19
10/4/2023,Las Vegas,16634.31,23864.4,7941.12,27248.87,41.07
10/4/2023,San Diego,8434.74,6058.97,3047.06,4366.73,58.2
10/4/2023,Philadelphia,8599.52,15208.19,2293.25,6586.45,36.12
10/5/2023,New York,15993.41,16893.53,5362.92,13841.43,48.63
10/5/2023,Los Angeles,5361.97,18145.97,2766.28,15842.66,22.81
10/5/2023,Chicago,12689.57,18648.37,7245.71,25744.95,40.49
10/5/2023,Houston,11363.52,14138.42,4592.58,6668.26,44.56
10/5/2023,San Francisco,34954.02,9510.92,5971.42,7938.65,78.61
10/5/2023,Miami,3736.38,10549.56,3420.02,4225.31,26.15
10/5/2023,Seattle,23313.2,3701.74,5631.42,1529.69,86.3
10/5/2023,Denver,3866.91,8442.03,2291.16,11543.4,31.42
10/5/2023,Boston,6821.13,1795.81,1112.34,2623.55,79.16
10/5/2023,Dallas,15753.11,32898.83,11400.16,22559.18,32.38
10/5/2023,Atlanta,5994.44,4908.5,1493.58,5968.15,54.98
10/5/2023,Phoenix,18106.64,2694.3,2536.68,3342.43,87.05
10/5/2023,Las Vegas,11432.06,1649.88,1083.86,2018.08,87.39
10/5/2023,San Diego,12866.33,2152.61,2020.61,1797.68,85.67
10/5/2023,Philadelphia,13357.86,26193.08,9244.22,30894.67,33.77
10/6/2023,New York,8957.24,4187.84,1129.29,2398.24,68.14
10/6/2023,Los Angeles,12419.23,26898.85,7646.9,22024.01,31.59
10/6/2023,Chicago,16903.44,3451.64,4240.1,4604.51,83.04
10/6/2023,Houston,6327.55,2380.53,1781.57,2157.18,72.66
10/6/2023,San Francisco,22145.98,5653.1,5785.64,5515.01,79.66
10/6/2023,Miami,6662.43,26183.65,7298.06,35178.94,20.28
10/6/2023,Seattle,10671.01,33030.07,7767.75,24728.22,24.42
10/6/2023,Denver,6258.35,8732.73,1248.05,11244.65,41.75
10/6/2023,Boston,13980.49,32193.59,8944.07,37803.37,30.28
10/6/2023,Dallas,7308.85,3098.23,2270.36,3953.1,70.23
10/6/2023,Atlanta,4357.21,6063.87,2589.09,2578.07,41.81
10/6/2023,Phoenix,24002.34,11482.74,8366.4,10842.38,67.64
10/6/2023,Las Vegas,34730.21,15220.87,6768.59,17088.45,69.53
10/6/2023,San Diego,18171.08,3181,3952.06,1804.96,85.1
10/6/2023,Philadelphia,37853.93,10285.15,11830.45,3676.59,78.63
10/7/2023,New York,15763.99,5160.91,4226.94,6704.38,75.34
10/7/2023,Los Angeles,4048.67,7790.23,2143.81,3867.26,34.2
10/7/2023,Chicago,15381.04,5591.86,2186.69,8265.93,73.34
10/7/2023,Houston,11229.88,15067.02,3607.02,12295.4,42.7
10/7/2023,San Francisco,20803.95,2875.95,3189.32,1419.77,87.85
10/7/2023,Miami,6450.85,6790.05,2119.4,2217.62,48.72
10/7/2023,Seattle,13244.13,32595.77,10421.33,18655.29,28.89
10/7/2023,Denver,7702,3340.9,1801.29,2537.4,69.75
10/7/2023,Boston,10649.13,18475.77,2881.79,17766.01,36.56
10/7/2023,Dallas,20304.31,5529.59,5356.12,2817.82,78.6
10/7/2023,Atlanta,13301.17,15190.73,4220.85,11595.87,46.68
10/7/2023,Phoenix,15989.67,3333.23,4167.52,1134.29,82.75
10/7/2023,Las Vegas,12479.09,14136.81,3330.13,15694.7,46.89
10/7/2023,San Diego,21507.91,17915.99,9771.7,24309.14,54.56
10/7/2023,Philadelphia,23050.7,20193.2,3641.38,16192.67,53.3
10/8/2023,New York,18003.06,10133.09,4767.18,8223.5,63.99
10/8/2023,Los Angeles,7909.61,5896.54,2219.17,2834.56,57.29
10/8/2023,Chicago,5911.75,7698.4,1744.95,3399.26,43.44
10/8/2023,Houston,4375.86,9251.29,2501.02,13542.37,32.11
10/8/2023,San Francisco,14083.38,14470.77,2748.25,6567.44,49.32
10/8/2023,Miami,12598.83,3392.32,2181.11,2205.58,78.79
10/8/2023,Seattle,10409.4,2334.75,1822.65,2612.34,81.68
10/8/2023,Denver,9828.49,1301.66,2157.98,660.86,88.31
10/8/2023,Boston,14643.68,3394.47,4154.35,4353.24,81.18
10/8/2023,Dallas,33095.72,8669.43,4304.3,8136.53,79.24
10/8/2023,Atlanta,3315.4,4800.75,1154.83,4911.59,40.85
10/8/2023,Phoenix,7379.82,12246.33,1785.77,4570.75,37.6
10/8/2023,Las Vegas,5288.71,11037.44,2674.54,5448.79,32.39
10/8/2023,San Diego,10944.24,21938.91,6315.45,25764.97,33.28
10/8/2023,Philadelphia,12148.75,3851.4,3235,3630.48,75.93
10/9/2023,New York,17279.46,15690.24,6803,12278.21,52.41
10/9/2023,Los Angeles,10078.16,10999.54,4252.98,8385.21,47.81
10/9/2023,Chicago,3887.69,6408.01,935.24,5625.45,37.76
10/9/2023,Houston,9782.97,9200.73,2036.28,3146.62,51.53
10/9/2023,San Francisco,40465.71,6887.99,11154.94,7771.92,85.45
10/9/2023,Miami,4320.96,14300.74,3051.93,11748.18,23.2
10/9/2023,Seattle,11529.92,3104.78,1942.01,1849.95,78.78
10/9/2023,Denver,8876.92,20283.78,6278.25,24394.75,30.44
10/9/2023,Boston,7437.44,10256.26,3180.76,7846.15,42.03
10/9/2023,Dallas,17469.58,7886.12,3767,5338.49,68.9
10/9/2023,Atlanta,19656.81,2502.89,5015.5,1309.16,88.71
10/9/2023,Phoenix,7167.09,1634.61,1463.69,1455.97,81.43
10/9/2023,Las Vegas,5993.47,8370.23,1298.27,4145.35,41.73
10/9/2023,San Diego,16658.14,8191.56,5846.61,10545.1,67.04
10/9/2023,Philadelphia,7276.38,3550.32,1831.84,3657.03,67.21
10/10/2023,New York,11980.21,4233.38,3250.32,4666.01,73.89
10/10/2023,Los Angeles,11951.14,2330.45,1953.58,1640.95,83.68
10/10/2023,Chicago,10362.42,11903.17,2450.94,14978.72,46.54
10/10/2023,Houston,9597.99,28853.6,7779.74,16184.39,24.96
10/10/2023,San Francisco,5164.47,8747.12,1528.57,5454.72,37.12
10/10/2023,Miami,25743.99,3012.6,3370.58,1224.15,89.52
10/10/2023,Seattle,10443.08,1177.51,1050.78,1295.77,89.87
10/10/2023,Denver,7905.79,3506.8,2510.37,3330.12,69.27
10/10/2023,Boston,35897.1,5544.49,4479.11,5722.93,86.62
10/10/2023,Dallas,38420.63,5872.96,9599.43,2123.15,86.74
10/10/2023,Atlanta,4028.29,14484.3,2540.35,16000.14,21.76
10/10/2023,Phoenix,38612.63,9609.96,6151.01,8823.63,80.07
10/10/2023,Las Vegas,12194.86,14065.73,3894.71,15105.69,46.44
10/10/2023,San Diego,13804.79,8926.8,2290.15,11862.69,60.73
10/10/2023,Philadelphia,12191.1,3344.49,2156.03,1877.06,78.47
10/11/2023,New York,14396.36,7732.63,2926.36,9539.53,65.06
10/11/2023,Los Angeles,17116.04,33229.95,4715.38,19045.81,34
10/11/2023,Chicago,14006.24,4428.75,2099.08,3845.61,75.98
10/11/2023,Houston,39778.6,10999.39,6157.41,3914.86,78.34
10/11/2023,San Francisco,8323.8,5569.19,2519.77,6483.98,59.91
10/11/2023,Miami,11086.67,36701.32,6759.04,11649.68,23.2
10/11/2023,Seattle,17032.95,8768.04,3215.89,10841.9,66.02
10/11/2023,Denver,6382.17,11890.82,1734.13,17464.5,34.93
10/11/2023,Boston,3742.65,10441.34,3396.22,7471.03,26.39
10/11/2023,Dallas,25310.24,15158.75,5845.33,20603.57,62.54
10/11/2023,Atlanta,22025.4,21746.59,7521.19,14893.89,50.32
10/11/2023,Phoenix,4757.16,7320.83,1876.13,5653.76,39.39
10/11/2023,Las Vegas,18883.83,29989.16,7259.24,41125.93,38.64
10/11/2023,San Diego,4407.1,16233.89,2391.07,7049.88,21.35
10/11/2023,Philadelphia,27570.21,3798.78,4925.72,1791.44,87.89
10/12/2023,New York,11372,5822.93,3666.34,7580.43,66.14
10/12/2023,Los Angeles,4038.14,13005.79,2913.83,11839.46,23.69
10/12/2023,Chicago,15604.99,6514.94,4556,6028.45,70.55
10/12/2023,Houston,4118.99,4743.94,758.03,6012.43,46.47
10/12/2023,San Francisco,5221.78,8774.15,2713.85,2858.39,37.31
10/12/2023,Miami,7240.62,1489.31,2032.68,499.01,82.94
10/12/2023,Seattle,9874.69,7933.24,3975.8,10000.32,55.45
10/12/2023,Denver,3451.92,3270.01,844.03,3303.33,51.35
10/12/2023,Boston,7729.74,9466.19,3392.09,4188.49,44.95
10/12/2023,Dallas,20824.89,17821.04,8228.13,21682.91,53.89
10/12/2023,Atlanta,27261.06,13957.87,3781.67,12002.7,66.14
10/12/2023,Phoenix,28273.58,6413.35,3603.84,6502.79,81.51
10/12/2023,Las Vegas,7577.42,28628.51,6862.52,32469,20.93
10/12/2023,San Diego,12510.21,2669.72,2867.44,1880.52,82.41
10/12/2023,Philadelphia,6016.15,6002.78,2895.14,3170.05,50.06
10/13/2023,New York,15192.8,22841.2,6626.34,22130.18,39.95
10/13/2023,Los Angeles,8195.86,18630.14,4565.21,22454.13,30.55
10/13/2023,Chicago,14672.34,5147.66,4664.67,3820.66,74.03
10/13/2023,Houston,6259.31,4466.69,2599.02,4184.43,58.36
10/13/2023,San Francisco,10712.89,6569.11,3299.8,7046.92,61.99
10/13/2023,Miami,8613.54,26342.46,6681.45,26467.32,24.64
10/13/2023,Seattle,12863.88,25878.12,3585.99,14339.41,33.2
10/13/2023,Denver,5836.42,5420.58,2093.27,3143.92,51.85
10/13/2023,Boston,20362.56,20042.44,8603.8,11348.32,50.4
10/13/2023,Dallas,15095.33,13221.67,2677.94,8525.81,53.31
10/13/2023,Atlanta,6783.85,25615.15,6068.17,16548,20.94
10/13/2023,Phoenix,2074.73,6557.27,886.8,3863.26,24.04
10/13/2023,Las Vegas,3158.47,6182.53,2281.97,9042.26,33.81
10/13/2023,San Diego,9410.96,8398.04,2893.78,2571.4,52.84
10/13/2023,Philadelphia,2806.22,8880.78,2049.12,2821.05,24.01
10/14/2023,New York,6837.86,11138.12,1938.87,5091.22,38.04
10/14/2023,Los Angeles,1745.42,4723.56,973.3,6311.48,26.98
10/14/2023,Chicago,3750.37,2758.61,951.19,3523.54,57.62
10/14/2023,Houston,32381.88,10490.1,7407.84,5823.07,75.53
10/14/2023,San Francisco,19167.24,20575.74,8960.88,23268.45,48.23
10/14/2023,Miami,13405.31,1515.67,1333.56,1304.3,89.84
10/14/2023,Seattle,5984.7,20341.28,4215.55,23972.58,22.73
10/14/2023,Denver,7961.56,6994.42,1989.18,6906.87,53.23
10/14/2023,Boston,2897.51,11439.47,2516.54,13134.2,20.21
10/14/2023,Dallas,8248.04,5891.94,2133.4,5910.04,58.33
10/14/2023,Atlanta,27412.78,4129.2,3242.59,5005.89,86.91
10/14/2023,Phoenix,8518.3,3281.68,2386.24,4439.98,72.19
10/14/2023,Las Vegas,8428.97,14271.01,5452.23,4643.24,37.13
10/14/2023,San Diego,6191.51,6044.47,1251.53,5145.35,50.6
10/14/2023,Philadelphia,26338.51,12905.47,7127.04,17732.81,67.11
10/15/2023,New York,18709.82,21693.42,5506.99,16718.71,46.31
10/15/2023,Los Angeles,20988.74,4571.5,2637,1762.14,82.11
10/15/2023,Chicago,5216.58,1198.66,633.36,677.74,81.32
10/15/2023,Houston,5854.94,4227.3,2039.11,1355.82,58.07
10/15/2023,San Francisco,17410.34,4384.9,4621.32,3209.05,79.88
10/15/2023,Miami,29331.13,12568.11,5229.69,15461.84,70
10/15/2023,Seattle,10712.51,11177.73,4591.29,13290.87,48.94
10/15/2023,Denver,9802.89,14317.35,5760.2,7566.42,40.64
10/15/2023,Boston,24424.95,12698.29,3078.98,11278,65.79
10/15/2023,Dallas,10567.43,5371.81,2570.18,5756.55,66.3
10/15/2023,Atlanta,7361.25,1733.99,1055.36,2522.77,80.94
10/15/2023,Phoenix,5142.56,12712.68,1679.62,13992.73,28.8
10/15/2023,Las Vegas,1426.63,5417.61,858.44,3857.82,20.84
10/15/2023,San Diego,17869.89,8086.35,4841.97,4100.53,68.85
10/15/2023,Philadelphia,10465.54,4739.7,1232.67,3581.08,68.83
10/16/2023,New York,24376.78,3589.47,2523.57,4322.01,87.16
10/16/2023,Los Angeles,4069.27,4374.98,1414.26,6036.57,48.19
10/16/2023,Chicago,7645.75,17080.5,2911.71,6312.04,30.92
10/16/2023,Houston,5145,2180.25,836.22,3166.42,70.24
10/16/2023,San Francisco,8584.53,25049.72,4189.4,31637.62,25.52
10/16/2023,Miami,33850.71,8384.54,3614.72,3372.82,80.15
10/16/2023,Seattle,5409.21,786.04,956.93,966.48,87.31
10/16/2023,Denver,14574.66,14729.59,7258.07,10250.13,49.74
10/16/2023,Boston,12218.2,17254.05,7086.96,17576.3,41.46
10/16/2023,Dallas,34893.63,8502.62,3690.45,6945.72,80.41
10/16/2023,Atlanta,16083.26,25540.99,5092.65,27165.82,38.64
10/16/2023,Phoenix,5009.52,9362.73,2140.18,7767.76,34.86
10/16/2023,Las Vegas,7424.51,19532.74,4424.04,23929.2,27.54
10/16/2023,San Diego,10617.66,6261.59,1770.68,4619.93,62.9
10/16/2023,Philadelphia,11145.98,9242.27,3507.29,4567.72,54.67
10/17/2023,New York,34462.07,14389.85,8461.41,7331.46,70.54
10/17/2023,Los Angeles,4825.23,5447.69,2235.86,3954.05,46.97
10/17/2023,Chicago,14807.7,7921.22,3808.51,10150.38,65.15
10/17/2023,Houston,1720.92,3741,965.09,4652.27,31.51
10/17/2023,San Francisco,12044.3,23040.62,8460.6,14342.96,34.33
10/17/2023,Miami,2875.75,2945.17,779.71,1473.87,49.4
10/17/2023,Seattle,13828.69,33516.23,8891.31,27415.72,29.21
10/17/2023,Denver,3865.69,5701.23,2241.8,5928.53,40.41
10/17/2023,Boston,4907.27,5736.65,1057.39,4006.78,46.1
10/17/2023,Dallas,31593.65,4136.27,3689.19,3038.19,88.42
10/17/2023,Atlanta,2181.51,7764.41,1518.52,5876.48,21.93
10/17/2023,Phoenix,9708.78,17263.14,3484.42,17574.65,36
10/17/2023,Las Vegas,37056.54,8839.38,4102.69,3387.44,80.74
10/17/2023,San Diego,11305.5,4099.42,1825.49,2509.29,73.39
10/17/2023,Philadelphia,9758.05,18558.87,4631.48,15292.47,34.46
10/18/2023,New York,26569.99,21717.97,6799.88,20580.27,55.02
10/18/2023,Los Angeles,16882.08,3265.88,4704.95,4854.91,83.79
10/18/2023,Chicago,23126.64,11033.32,7458.68,11756.18,67.7
10/18/2023,Houston,11869.01,25148.95,3867.84,32475.46,32.06
10/18/2023,San Francisco,4837.2,808.76,1031.55,251.86,85.68
10/18/2023,Miami,26104.54,17184.42,6743.74,21191.44,60.3
10/18/2023,Seattle,26554.31,18795.65,10710.12,17506.94,58.55
10/18/2023,Denver,10882.55,16360.41,2212.34,17175.98,39.95
10/18/2023,Boston,1092.8,4327.16,1293.71,4429.99,20.16
10/18/2023,Dallas,7948.13,29500.83,7814.64,14080.59,21.22
10/18/2023,Atlanta,1739.84,4489.12,819.11,3343.89,27.93
10/18/2023,Phoenix,4245.63,3113.33,1073.41,3510.5,57.69
10/18/2023,Las Vegas,5309.44,3727.52,783.37,4386.11,58.75
10/18/2023,San Diego,4045.73,1990.23,1374.85,2733.21,67.03
10/18/2023,Philadelphia,8428.89,17357.07,3694.26,6118.46,32.69
10/19/2023,New York,9967.97,13728.31,3137.34,18125.25,42.07
10/19/2023,Los Angeles,7522,13289.28,1864,5400.47,36.14
10/19/2023,Chicago,17792.05,9335.23,6563.53,8397.23,65.59
10/19/2023,Houston,6576.54,23495.74,7028.36,27056.63,21.87
10/19/2023,San Francisco,25997.23,15785.05,9431.83,15349.04,62.22
10/19/2023,Miami,9852.56,16290.72,3424.45,4978.83,37.69
10/19/2023,Seattle,8788.32,1191.96,2159.54,1233.51,88.06
10/19/2023,Denver,10492.98,34947.3,6898.52,38991.05,23.09
10/19/2023,Boston,19775.64,22426.64,9708.95,31070.02,46.86
10/19/2023,Dallas,11364.98,3206.3,2065.82,1819.06,78
10/19/2023,Atlanta,3646.83,12535.45,2445.66,4851.24,22.54
10/19/2023,Phoenix,2852.03,6607.25,920.39,6796.69,30.15
10/19/2023,Las Vegas,7780.64,11075.64,2750.61,10696.99,41.26
10/19/2023,San Diego,23332.1,9010.18,5617.03,6010.59,72.14
10/19/2023,Philadelphia,7199.62,3072.66,2377.43,2535.41,70.09
10/20/2023,New York,9427.15,1534.25,2513.44,1145.02,86
10/20/2023,Los Angeles,11532.7,8245.7,3959.81,5575.43,58.31
10/20/2023,Chicago,12534.18,5197.22,3228.03,1960.68,70.69
10/20/2023,Houston,10469.04,6679.36,3883.54,7311.62,61.05
10/20/2023,San Francisco,17133.44,5231.96,5505.05,7695.54,76.61
10/20/2023,Miami,2504.36,2120.04,987.79,3157.93,54.16
10/20/2023,Seattle,3031.89,4113.51,1534.38,2945.79,42.43
10/20/2023,Denver,3769.86,1088.54,518.73,1436.18,77.59
10/20/2023,Boston,3327.72,3360.68,704.08,4788.65,49.75
10/20/2023,Dallas,3716.62,2389.78,996.89,2664.09,60.86
10/20/2023,Atlanta,2565.91,9739.49,1593.36,5999.53,20.85
10/20/2023,Phoenix,5427.88,8108.52,2638,4778.68,40.1
10/20/2023,Las Vegas,15154.5,27193.9,3952.17,40650.96,35.79
10/20/2023,San Diego,4532.96,15467.44,3922.73,12219.51,22.66
10/20/2023,Philadelphia,9859.41,35272.99,7999.29,34419.19,21.85
10/21/2023,New York,19210.65,28749.2,7837.07,34097.86,40.06
10/21/2023,Los Angeles,22143.63,8240.22,7457.3,10510.77,72.88
10/21/2023,Chicago,2915.38,11359.47,3202.28,7604.13,20.42
10/21/2023,Houston,1771.66,1609.19,841.88,689.64,52.4
10/21/2023,San Francisco,14739.48,7555.37,5135.45,6315.28,66.11
10/21/2023,Miami,14914.91,20034.94,6312.26,10460.92,42.68
10/21/2023,Seattle,1944.57,4097.28,707.04,2235.15,32.19
10/21/2023,Denver,30189.2,15352.65,4090.94,19085.42,66.29
10/21/2023,Boston,9040.9,5484.95,2002.83,7375.76,62.24
10/21/2023,Dallas,19816.75,3543.1,3979.8,1771.25,84.83
10/21/2023,Atlanta,13049.87,13864.98,6018.48,5906.49,48.49
10/21/2023,Phoenix,1066.03,2314.82,668.2,3422.44,31.53
10/21/2023,Las Vegas,8681.18,5322.67,1390.6,1915.25,61.99
10/21/2023,San Diego,4747.52,1337.33,1315.34,1770.4,78.02
10/21/2023,Philadelphia,3015.43,2401.42,1095.43,1990.87,55.67
10/22/2023,New York,5646.56,4466.24,2384.37,2092.62,55.84
10/22/2023,Los Angeles,9849.77,3491.03,1237.9,2695.02,73.83
10/22/2023,Chicago,2310.81,1930.99,953.76,2014.83,54.48
10/22/2023,Houston,7283.81,3926.99,1616.26,4868.86,64.97
10/22/2023,San Francisco,8996.44,26819.36,4591.71,20573.46,25.12
10/22/2023,Miami,1924.62,5830.18,788.76,2735.88,24.82
10/22/2023,Seattle,6843.33,831.47,1616.03,1135.89,89.17
10/22/2023,Denver,12865.31,4705.49,3111.92,5190.38,73.22
10/22/2023,Boston,6786.13,3979.67,1704.04,5662.57,63.03
10/22/2023,Dallas,12075.21,2656.59,3600.3,960.56,81.97
10/22/2023,Atlanta,19056.43,11097.37,7383.4,8603.21,63.2
10/22/2023,Phoenix,10124.58,7378.22,2411.69,10748.88,57.85
10/22/2023,Las Vegas,37244.56,8794.24,7103.17,7967.4,80.9
10/22/2023,San Diego,29002.36,18975.44,4804.19,17461.69,60.45
10/22/2023,Philadelphia,10133.7,5033.1,2890.7,3244.55,66.82
10/23/2023,New York,8041.19,16920.43,6010.05,14815.51,32.21
10/23/2023,Los Angeles,2026.03,6860.59,2110.46,5358.12,22.8
10/23/2023,Chicago,3686.26,6304.36,1687.38,7808.4,36.9
10/23/2023,Houston,5581.51,2354.11,1016.45,914.92,70.33
10/23/2023,San Francisco,937.6,2326.02,752.75,1050.92,28.73
10/23/2023,Miami,20760.34,5285.28,3770.74,2004.74,79.71
10/23/2023,Seattle,2414.05,675.57,770.4,769.19,78.13
10/23/2023,Denver,3664.07,7078.55,2565.2,3077.64,34.11
10/23/2023,Boston,4245.19,545.43,763.63,185.92,88.61
10/23/2023,Dallas,19541.78,2282.84,1753.89,1267.71,89.54
10/23/2023,Atlanta,13064.94,3412.68,3046.36,4388.94,79.29
10/23/2023,Phoenix,18460.75,5303.87,4403.47,7407.02,77.68
10/23/2023,Las Vegas,8353.5,25294.12,2925.89,18645.95,24.83
10/23/2023,San Diego,15846.05,28702.57,6355.98,13478.24,35.57
10/23/2023,Philadelphia,7914.54,12455.08,3732.59,15312.7,38.85
10/24/2023,New York,41350.35,5259.32,5419.2,5520,88.72
10/24/2023,Los Angeles,23039.02,21513.65,9666.5,23154.79,51.71
10/24/2023,Chicago,3877.67,14765,1658.16,10452.73,20.8
10/24/2023,Houston,2359.11,4283.56,1063.46,2192.96,35.51
10/24/2023,San Francisco,3474.47,1617.2,1024.96,2397.54,68.24
10/24/2023,Miami,10134.71,10454.96,1694.19,12086.4,49.22
10/24/2023,Seattle,19145.11,2475.56,4925.63,769.87,88.55
10/24/2023,Denver,10085.09,11883.58,4078.74,5174.35,45.91
10/24/2023,Boston,5795.75,2378.92,1824.8,2436.34,70.9
10/24/2023,Dallas,1983.77,3699.9,1062.34,5501.52,34.9
10/24/2023,Atlanta,3831.24,5194.43,1105.4,7356.28,42.45
10/24/2023,Phoenix,2569.54,7135.13,2103.73,2190.17,26.48
10/24/2023,Las Vegas,7297.78,19651.89,3743.68,12643.04,27.08
10/24/2023,San Diego,9068.02,9752.65,2028.55,6745.42,48.18
10/24/2023,Philadelphia,23062.31,8606.36,2808.75,5476.65,72.82
10/25/2023,New York,3209.95,10273.2,2828.51,5012.36,23.81
10/25/2023,Los Angeles,5081.51,843.64,977.24,405.43,85.76
10/25/2023,Chicago,31448.18,16470.97,9980.6,5754.25,65.63
10/25/2023,Houston,16162.25,11942.9,3514.45,5402.38,57.51
10/25/2023,San Francisco,7835.52,4570.63,1871.1,2460.04,63.16
10/25/2023,Miami,5998.05,11941.1,1731.24,4841.65,33.44
10/25/2023,Seattle,11621.64,22725.51,4043.92,25393.95,33.84
10/25/2023,Denver,4887.9,15190.25,2750.78,11686.99,24.34
10/25/2023,Boston,3206.59,3355.56,877.46,1277.96,48.86
10/25/2023,Dallas,24622.65,21598.5,8163.07,19739.56,53.27
10/25/2023,Atlanta,8608.82,31735.33,4012.69,44903.53,21.34
10/25/2023,Phoenix,7778.08,17347.07,3126.13,19190.54,30.96
10/25/2023,Las Vegas,5094.28,4958.87,1618.79,4111.05,50.67
10/25/2023,San Diego,30922.51,9971.64,6415.88,10281.72,75.62
10/25/2023,Philadelphia,7268.51,4912.64,2627.24,4942.1,59.67
10/26/2023,New York,8011.91,16778.18,2721.4,14406.49,32.32
10/26/2023,Los Angeles,8049.65,5981.44,2866.03,2857.13,57.37
10/26/2023,Chicago,9836.59,3022.5,1567.85,3366.86,76.5
10/26/2023,Houston,11099.43,2630.66,2999.09,3441.92,80.84
10/26/2023,San Francisco,18405.86,16652.23,6109.54,6504.58,52.5
10/26/2023,Miami,4154.71,12202.38,1581.3,14643.64,25.4
10/26/2023,Seattle,11134.97,9958.12,5222.47,12866.5,52.79
10/26/2023,Denver,2019.17,3983.92,603.36,3660.43,33.64
10/26/2023,Boston,4740.94,6406.15,2748.7,9016.96,42.53
10/26/2023,Dallas,3556.46,690.63,755.53,918.06,83.74
10/26/2023,Atlanta,5144.07,18099.02,5808.39,12414.87,22.13
