Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
5/4/2023,Philadelphia,5383.78,17782.93,3411.33,23520.32,23.24
5/5/2023,New York,11230.58,7334.36,3085.44,6643.53,60.49
5/5/2023,Los Angeles,5325.83,4604.11,1975.75,3141.1,53.63
5/5/2023,Chicago,5914.46,9099.48,1463.42,8207.31,39.39
5/5/2023,Houston,7358.18,25628.76,4963.6,22578.55,22.31
5/5/2023,San Francisco,23503.59,12465.35,3774.79,8809.87,65.34
5/5/2023,Miami,5178.55,16181.39,3661.39,14384.14,24.24
5/5/2023,Seattle,14371.38,11329.56,5724.02,7692.53,55.92
5/5/2023,Denver,8205.83,7627.11,2511.37,11362.05,51.83
5/5/2023,Boston,12064.97,23358.97,4592.86,7654.87,34.06
5/5/2023,Dallas,31190.25,4761.69,4710.76,4201.78,86.76
5/5/2023,Atlanta,5907.15,1125.79,728.8,390.02,83.99
5/5/2023,Phoenix,9195.79,10475.15,4827.18,6439.41,46.75
5/5/2023,Las Vegas,14819.68,9439.26,2349.08,9033.87,61.09
5/5/2023,San Diego,7666.32,21612.62,6860.01,25143.09,26.18
5/5/2023,Philadelphia,41887.81,6814.13,8543.79,3754.81,86.01
5/6/2023,New York,7696.97,28930.11,5273.76,31680.76,21.01
5/6/2023,Los Angeles,4073.03,3631.05,1586.41,2596.67,52.87
5/6/2023,Chicago,22963.63,23450.45,9044.51,13477.49,49.48
5/6/2023,Houston,13055.54,2301.54,3665.45,2773.65,85.01
5/6/2023,San Francisco,9683.92,28906.16,7205.14,20626.5,25.09
5/6/2023,Miami,6630.77,6792.31,2788.99,3303.91,49.4
5/6/2023,Seattle,3948.82,5251.26,1739.13,5631.27,42.92
5/6/2023,Denver,16134.37,22289.71,4145.02,20878.12,41.99
5/6/2023,Boston,11899.69,7156.39,2036.94,7541.98,62.45
5/6/2023,Dallas,9317.72,6367.36,3891.77,6226.18,59.4
5/6/2023,Atlanta,30222.43,18676.65,11874.18,23364.63,61.81
5/6/2023,Phoenix,3657.67,4271.41,1854.9,6333.66,46.13
5/6/2023,Las Vegas,3726.71,6111.37,1105.51,4768.78,37.88
5/6/2023,San Diego,19964.85,19753.23,4362.49,23816.2,50.27
5/6/2023,Philadelphia,2233.77,5904.31,1926.67,7835.56,27.45
5/7/2023,New York,12228.9,27766,5955.67,12343.26,30.58
5/7/2023,Los Angeles,18994.01,4579.89,5706.48,6449.97,80.57
5/7/2023,Chicago,14860.48,3957.42,2153.66,3276.91,78.97
5/7/2023,Houston,7146.71,4122.19,1100.57,1673.3,63.42
5/7/2023,San Francisco,4506.49,6897.41,1491.87,3611.57,39.52
5/7/2023,Miami,7619.54,15111.36,3366.27,4859.07,33.52
5/7/2023,Seattle,6076.51,19021.39,6005.14,17510.75,24.21
5/7/2023,Denver,7030.81,11179.09,2466.39,3366.79,38.61
5/7/2023,Boston,36311.58,9161.32,4079.73,12795.09,79.85
5/7/2023,Dallas,23330.97,22455.93,6545.88,17529.37,50.96
5/7/2023,Atlanta,4987.99,13477.91,3441.42,10981.19,27.01
5/7/2023,Phoenix,9463.59,3041.31,2578.66,1131.47,75.68
5/7/2023,Las Vegas,19403.85,27793.05,11691.77,21902.14,41.11
5/7/2023,San Diego,6451.79,22848.11,2768.59,29917.88,22.02
5/7/2023,Philadelphia,20755.51,21486.39,6230.25,22912.94,49.13
5/8/2023,New York,21547.82,3619.33,2404.33,4217.2,85.62
5/8/2023,Los Angeles,10838.07,12693.08,5607.24,15486.77,46.06
5/8/2023,Chicago,35155.44,12407.71,7710.96,11821.14,73.91
5/8/2023,Houston,5497.19,13886.96,4352.49,5725.81,28.36
5/8/2023,San Francisco,18628.22,14026.93,8140.51,5010.64,57.05
5/8/2023,Miami,8316.02,6005.13,2447.75,3448.09,58.07
5/8/2023,Seattle,27486.19,3641.96,5742.18,4495.77,88.3
5/8/2023,Denver,5868.89,5578.26,2408.74,4109.3,51.27
5/8/2023,Boston,6999.99,10674.16,1632.79,14955.82,39.61
5/8/2023,Dallas,19892.6,16693.55,4545.57,6676.45,54.37
5/8/2023,Atlanta,5625.79,9827.36,2800.93,3351.18,36.41
5/8/2023,Phoenix,24162.84,10417.31,3006.42,3600.48,69.87
5/8/2023,Las Vegas,7094.65,7067.5,2946.2,8390.64,50.1
5/8/2023,San Diego,6161.1,23192.05,6836.82,12450.99,20.99
5/8/2023,Philadelphia,11842.83,26903.32,5456.54,30842.13,30.57
5/9/2023,New York,13643.42,11157.28,3483.31,10569.33,55.01
5/9/2023,Los Angeles,6525.52,21176.18,3075.26,14580.51,23.56
5/9/2023,Chicago,19165.97,30074.73,3990.18,21403.13,38.92
5/9/2023,Houston,8784.75,12428.95,3352.02,3833.77,41.41
5/9/2023,San Francisco,6643.04,25086.66,7450.61,30350.13,20.94
5/9/2023,Miami,24059.59,4798.11,6057.9,1510.81,83.37
5/9/2023,Seattle,8876.03,6849.67,2581.7,10175.78,56.44
5/9/2023,Denver,5797.52,18099.18,5725.47,26581.96,24.26
5/9/2023,Boston,5284.79,13307.91,2653.54,14715.35,28.42
5/9/2023,Dallas,38732.13,10684.57,11658.6,5133.23,78.38
5/9/2023,Atlanta,8454.79,21190.91,5368.86,17554.86,28.52
5/9/2023,Phoenix,6246.33,14060.37,2264,17070.3,30.76
5/9/2023,Las Vegas,11139.73,3241.97,3292.74,1577.11,77.46
5/9/2023,San Diego,24347.38,4399.32,4357.33,3546.08,84.7
5/9/2023,Philadelphia,12353.8,2534.9,3320.7,1189.45,82.97
5/10/2023,New York,19192.21,16993.38,4201.03,19048.32,53.04
5/10/2023,Los Angeles,23971,22360.59,8082.78,14852.71,51.74
5/10/2023,Chicago,14294.06,4805.53,4088.52,6423.26,74.84
5/10/2023,Houston,23051.64,19627.95,4868.64,21904.87,54.01
5/10/2023,San Francisco,1974.74,6600.85,1829.97,3206.9,23.03
5/10/2023,Miami,11552.64,15911.95,5313.56,7926.19,42.06
5/10/2023,Seattle,5047.3,10014.29,3188.24,12384.58,33.51
5/10/2023,Denver,9979.59,7681,2019.25,7256.16,56.51
5/10/2023,Boston,5029.75,14506.84,4416.46,6261.36,25.75
5/10/2023,Dallas,36512.02,11382.57,10408.44,5432.79,76.23
5/10/2023,Atlanta,19434.57,4497.02,2395.9,3547.29,81.21
5/10/2023,Phoenix,8168.65,15984.94,4887.94,10029.65,33.82
5/10/2023,Las Vegas,6065.23,2968.36,909.19,2277.87,67.14
5/10/2023,San Diego,4634.29,5788.3,986.2,5513.43,44.46
5/10/2023,Philadelphia,11834.06,20224.53,2949.37,10038.49,36.91
5/11/2023,New York,3299.26,7455.73,1151.19,4441.92,30.68
5/11/2023,Los Angeles,24445.81,4285.18,3639.81,3399.49,85.09
5/11/2023,Chicago,37641.43,12356.56,4126.68,15461.22,75.29
5/11/2023,Houston,19171.41,6716.58,6448.91,6432.41,74.06
5/11/2023,San Francisco,5163.51,5927.48,2413.16,6727.58,46.56
5/11/2023,Miami,10431.63,6843.36,1769.37,3446.02,60.39
5/11/2023,Seattle,13536.68,2409.31,2024.2,1016.09,84.89
5/11/2023,Denver,1979.62,7301.37,1304.87,4203.34,21.33
5/11/2023,Boston,2335.08,4720.91,1217.17,3933.07,33.09
5/11/2023,Dallas,4003.8,3273.19,1022.56,1530.54,55.02
5/11/2023,Atlanta,19538.63,31753.36,8068.69,34406.17,38.09
5/11/2023,Phoenix,11868.25,16663.74,2615.5,21169.26,41.6
5/11/2023,Las Vegas,4051.94,11001.05,3707.54,13469.27,26.92
5/11/2023,San Diego,4749.99,6579,2282.35,4589.95,41.93
5/11/2023,Philadelphia,13090.37,7452.62,4206.44,9635.17,63.72
5/12/2023,New York,10674.56,4014.37,2873.35,4109.8,72.67
5/12/2023,Los Angeles,8570.01,19239.92,3067.37,11943.7,30.82
5/12/2023,Chicago,16482.25,7903.68,6033.65,11244.15,67.59
5/12/2023,Houston,6191.78,17251.15,3276.66,25070.81,26.41
5/12/2023,San Francisco,9589.86,5054.07,3339.97,4371.37,65.49
5/12/2023,Miami,13741.87,4538.06,1745.89,5966.37,75.17
5/12/2023,Seattle,13912.36,30146.57,7145.16,22735.91,31.58
5/12/2023,Denver,13644.17,3173.76,1599.44,1172.99,81.13
5/12/2023,Boston,11551.99,8379.94,4497.01,10955.08,57.96
5/12/2023,Dallas,5184.67,13297.26,4183.17,11133.6,28.05
5/12/2023,Atlanta,14293.09,30814.84,4973.57,33686.37,31.69
5/12/2023,Phoenix,10211.9,12298.03,5352.33,3772.04,45.37
5/12/2023,Las Vegas,4602.5,9408.43,1130.31,5884.5,32.85
5/12/2023,San Diego,6233.62,887.31,1671.55,343.52,87.54
5/12/2023,Philadelphia,7544.58,3212.35,2445.99,2894.68,70.14
5/13/2023,New York,14556.79,14267.21,2653.92,19886.82,50.5
5/13/2023,Los Angeles,22327.69,14229.31,4131.52,20977.27,61.08
5/13/2023,Chicago,20811.87,15597.13,3500.17,22925.83,57.16
5/13/2023,Houston,9806.58,13719.42,2417.67,7418.05,41.68
5/13/2023,San Francisco,22382.56,3862.44,2584.17,1549.02,85.28
5/13/2023,Miami,14619.12,14929.88,4989.71,13563.19,49.47
5/13/2023,Seattle,8127.39,2168.61,952.35,1315.4,78.94
5/13/2023,Denver,3469.86,13138.14,2694.66,9281.74,20.89
5/13/2023,Boston,15703.15,5026.85,4447.55,3534.71,75.75
5/13/2023,Dallas,4202.65,3768.35,1664.89,4953.51,52.72
5/13/2023,Atlanta,5159.07,5507.93,1893.28,5377.97,48.36
5/13/2023,Phoenix,18785.61,17287.39,4708.8,13361.1,52.08
5/13/2023,Las Vegas,20396.77,9379.23,5856.8,4309.54,68.5
5/13/2023,San Diego,2329.21,6503.79,797.18,9618.97,26.37
5/13/2023,Philadelphia,10194.76,9106.24,4791.59,12266.79,52.82
5/14/2023,New York,24650.68,3407.3,2584.1,5081.78,87.86
5/14/2023,Los Angeles,12411.05,2766.93,1708.99,3064.85,81.77
5/14/2023,Chicago,14933.02,6963.96,2048.24,2556.82,68.2
5/14/2023,Houston,5862.2,11971.78,2392.42,15472.38,32.87
5/14/2023,San Francisco,3683.56,8488.42,1243.57,5814.1,30.26
5/14/2023,Miami,5099.46,10068.52,3354.17,10685.01,33.62
5/14/2023,Seattle,16687.45,15771.53,2671.64,10686.27,51.41
5/14/2023,Denver,8170.62,3320.36,1306.09,2073.14,71.1
5/14/2023,Boston,4228.51,6932.47,1032.06,8307.45,37.89
5/14/2023,Dallas,7856.33,3756.65,2213.68,4192.08,67.65
5/14/2023,Atlanta,3406.81,6505.17,2191.23,7753.76,34.37
5/14/2023,Phoenix,7816.14,5638.84,1788.59,5690.5,58.09
5/14/2023,Las Vegas,39759.19,6838.79,4114.07,4926.34,85.32
5/14/2023,San Diego,7211.99,19263.99,6242.15,8395.23,27.24
5/14/2023,Philadelphia,1883.29,5771.69,1840.34,4211.73,24.6
5/15/2023,New York,11064.91,12203.33,5508.57,8445.64,47.55
5/15/2023,Los Angeles,19359.02,8862.22,5923.22,4349.6,68.6
5/15/2023,Chicago,14680.42,25110.82,3883.18,21157.65,36.89
5/15/2023,Houston,12253.17,1552.07,2904.53,1140.11,88.76
5/15/2023,San Francisco,7686.82,18871.42,4873.9,11889.34,28.94
5/15/2023,Miami,19747.18,4125.06,2652.14,2323,82.72
5/15/2023,Seattle,5519.31,1022.93,1255.36,601.94,84.36
5/15/2023,Denver,4103.37,2687.87,1409.02,1425.37,60.42
5/15/2023,Boston,8591.63,20151.61,4557.33,15915.82,29.89
5/15/2023,Dallas,4470.6,7689.64,1099.21,10046.93,36.76
5/15/2023,Atlanta,6436.97,11709.27,2584.34,17483.94,35.47
5/15/2023,Phoenix,40651.25,8169.99,10594.33,3450.44,83.27
5/15/2023,Las Vegas,24249.02,21400.22,10576.55,31241.35,53.12
5/15/2023,San Diego,10522.13,7226.11,1960.54,9633.47,59.29
5/15/2023,Philadelphia,5362.03,11798.21,2635.07,13048.37,31.25
5/16/2023,New York,4112.68,1680.57,1214.91,2220.74,70.99
5/16/2023,Los Angeles,12893.3,15931.95,5787.67,19247.78,44.73
5/16/2023,Chicago,22586.58,8403.67,4234.75,8405.02,72.88
5/16/2023,Houston,24414.88,9829.37,5495.69,10944.22,71.3
5/16/2023,San Francisco,22472.15,2972.1,2499.11,2158.99,88.32
5/16/2023,Miami,19603.73,29124.52,4710.13,25034.11,40.23
5/16/2023,Seattle,4048.15,11488.1,3009.33,7201.13,26.06
5/16/2023,Denver,5027.97,8966.28,1443.68,12605.75,35.93
5/16/2023,Boston,6607.21,14529.04,4350.84,5717.18,31.26
5/16/2023,Dallas,5148.04,1803.21,1667.42,1662.44,74.06
5/16/2023,Atlanta,3666.5,8729.75,1557.61,3688.4,29.58
5/16/2023,Phoenix,17865.11,27456.14,8661.85,23268.41,39.42
5/16/2023,Las Vegas,6763.34,17265.91,2723.81,8681.89,28.15
5/16/2023,San Diego,11724.6,9853.65,3676.34,8310.74,54.34
5/16/2023,Philadelphia,10218.93,7710.32,4433.84,6748.06,57
5/17/2023,New York,21774.97,14380.95,6358.44,20529.23,60.23
5/17/2023,Los Angeles,8960.62,9652.3,1916.97,8682.56,48.14
5/17/2023,Chicago,20074.89,2805.03,2642.8,4190.49,87.74
5/17/2023,Houston,7708.74,1337.18,1166.11,650.2,85.22
5/17/2023,San Francisco,15462.72,22858.2,9473.54,27440.34,40.35
5/17/2023,Miami,4921.92,3927,2023.21,2310.36,55.62
5/17/2023,Seattle,9207.07,1520.85,1355.34,1527.62,85.82
5/17/2023,Denver,7082.24,10036.68,2694.21,5101.42,41.37
5/17/2023,Boston,11782.98,4320.94,2169.52,5561.94,73.17
5/17/2023,Dallas,5587.89,19608.03,6058.97,7607.87,22.18
5/17/2023,Atlanta,11999.79,29389.13,7511.45,18616.26,28.99
5/17/2023,Phoenix,10588.58,12100.34,4022.72,15437.66,46.67
5/17/2023,Las Vegas,21014.38,27763.54,9250.52,11046.93,43.08
5/17/2023,San Diego,26619.67,6875.25,3261.52,10211.98,79.47
5/17/2023,Philadelphia,14592.36,16390.56,4482.78,10221.77,47.1
5/18/2023,New York,7694.9,3848.06,1713.62,2640.86,66.66
5/18/2023,Los Angeles,10503.61,7285.35,3919.36,3751.92,59.05
5/18/2023,Chicago,6522.19,9417.77,3872.96,7347.74,40.92
5/18/2023,Houston,6072.81,10228.15,1661.21,9309.78,37.25
5/18/2023,San Francisco,20672.68,14991.28,5736.42,5579.06,57.97
5/18/2023,Miami,13263.98,3262.98,3675.3,1192.89,80.26
5/18/2023,Seattle,14707.17,6882.79,4190.42,5491.64,68.12
5/18/2023,Denver,25977.01,13891.95,9016.19,4858.14,65.16
5/18/2023,Boston,7342.95,8808.01,1702.86,11664.98,45.46
5/18/2023,Dallas,7514.97,8817.99,3218.13,7462.78,46.01
5/18/2023,Atlanta,16842.89,30860.07,5925.45,12326.61,35.31
5/18/2023,Phoenix,9388.53,7223.43,2035.3,9222.65,56.52
5/18/2023,Las Vegas,19887.51,2428.45,5176.59,2164.67,89.12
5/18/2023,San Diego,2718.41,7052.55,1074.25,3434.07,27.82
5/18/2023,Philadelphia,20776.42,2745.54,3946.64,1670.64,88.33
5/19/2023,New York,14543.14,5685.14,1993.13,7329.4,71.9
5/19/2023,Los Angeles,15996.33,10663.95,6161.23,10267.91,60
5/19/2023,Chicago,21009.69,4982.59,5743.34,1733.28,80.83
5/19/2023,Houston,2737.86,9178.42,2788.17,11471.76,22.98
5/19/2023,San Francisco,14011.79,6405.49,1860.62,3666.14,68.63
5/19/2023,Miami,9387.6,2686.68,2419.84,1811.64,77.75
5/19/2023,Seattle,2803.2,6137.08,1473.52,3725.65,31.35
5/19/2023,Denver,9089.03,6676.25,1929.52,5168.12,57.65
5/19/2023,Boston,2970.34,1069.94,381.56,867.09,73.52
5/19/2023,Dallas,15190.09,31113.19,6188.98,33197.39,32.81
5/19/2023,Atlanta,5058.63,18917.65,3758.5,10262.86,21.1
5/19/2023,Phoenix,17695.13,20024.15,5076.26,26373.33,46.91
5/19/2023,Las Vegas,22827.19,10340.09,4945.67,14185.1,68.82
5/19/2023,San Diego,32117.24,5550.04,7592.8,5282.85,85.27
5/19/2023,Philadelphia,10865.85,10052.43,2137.15,14577.83,51.94
5/20/2023,New York,2206.19,4176.21,1549.92,6214.76,34.57
5/20/2023,Los Angeles,7972.56,3193.84,1557.63,1138.45,71.4
5/20/2023,Chicago,16427.9,7051.5,2098.87,5524.77,69.97
5/20/2023,Houston,20763.49,2515.91,2125.4,1770.64,89.19
5/20/2023,San Francisco,5299.14,3008.26,791.69,2605.45,63.79
5/20/2023,Miami,3012.39,9404.01,2284.29,5519.87,24.26
5/20/2023,Seattle,5372.08,7724.32,2082.34,11436.39,41.02
5/20/2023,Denver,7937.35,3321.05,1225.48,3422.73,70.5
5/20/2023,Boston,4524.71,10004.69,1682.81,6894.99,31.14
5/20/2023,Dallas,12841.32,7585.08,3138.76,2408.37,62.87
5/20/2023,Atlanta,18069.54,25124.86,3553.88,19231.17,41.83
5/20/2023,Phoenix,7759.56,2211.84,1299.07,1995.04,77.82
5/20/2023,Las Vegas,12377.05,19524.35,2986.8,26023.24,38.8
5/20/2023,San Diego,11176.13,13574.27,4818.17,7627.91,45.16
5/20/2023,Philadelphia,6097.02,5692.38,1643.09,2425.25,51.72
5/21/2023,New York,11000.07,1759.78,1303.55,1107.91,86.21
5/21/2023,Los Angeles,19150.56,8869.29,4491.98,7015.87,68.35
5/21/2023,Chicago,3265.49,2257.36,747.89,3385.55,59.13
5/21/2023,Houston,8588.49,2021.36,1870.46,1280.35,80.95
5/21/2023,San Francisco,5078.01,2815.84,783.66,2184.55,64.33
5/21/2023,Miami,5888.45,3452.4,1472.24,2574.59,63.04
5/21/2023,Seattle,18571.96,19920.89,7381.83,18330.99,48.25
5/21/2023,Denver,1682.19,2848.66,838.42,3311.59,37.13
5/21/2023,Boston,9698.3,3343.55,1693.81,3592.7,74.36
5/21/2023,Dallas,20462.92,3072.93,3872.31,3171.98,86.94
5/21/2023,Atlanta,3968.21,14373.64,2990.41,8607.3,21.63
5/21/2023,Phoenix,11003.6,5273.25,3125.99,6042.34,67.6
5/21/2023,Las Vegas,2676.77,4148.08,1324.59,4535.05,39.22
5/21/2023,San Diego,13923.33,8562.52,2941.94,8642.42,61.92
5/21/2023,Philadelphia,31260.07,16968.78,9919.99,9764.34,64.82
5/22/2023,New York,3915.87,8251.93,1609.29,4312.64,32.18
5/22/2023,Los Angeles,1782.51,1783.29,765.58,984.27,49.99
5/22/2023,Chicago,19393.45,14015.35,5486.73,19806.88,58.05
5/22/2023,Houston,26195.24,14201.56,5693.61,5262.82,64.84
5/22/2023,San Francisco,4508.82,10312.98,2218.15,3250.26,30.42
5/22/2023,Miami,8795.7,31687.1,4411.64,12998.25,21.73
5/22/2023,Seattle,1517.54,4713.26,1499.28,4348.52,24.36
5/22/2023,Denver,14506.5,9739.3,5511.27,6520.76,59.83
5/22/2023,Boston,16744.1,22373.7,9096.47,31445.55,42.8
5/22/2023,Dallas,4251,14449.8,4642.66,11374.23,22.73
5/22/2023,Atlanta,5410.67,6937.13,2861.51,8367.19,43.82
5/22/2023,Phoenix,4934.6,5387.2,2299.5,3079.15,47.81
5/22/2023,Las Vegas,7109.1,8719.7,3173.14,12505.58,44.91
5/22/2023,San Diego,14063.56,31527.24,7814.62,18182.3,30.85
5/22/2023,Philadelphia,9418.57,6092.23,3618.24,7272.8,60.72
5/23/2023,New York,7687.05,4828.57,3005.14,5456.13,61.42
5/23/2023,Los Angeles,8746.79,13361.83,4852.9,14275.15,39.56
5/23/2023,Chicago,17765.83,24880.79,8511.61,17344.53,41.66
5/23/2023,Houston,19597.21,6555.41,3814,8711.62,74.93
5/23/2023,San Francisco,6662.75,3664.87,1851.99,1589.77,64.51
5/23/2023,Miami,13599.73,26306.89,3252.52,26593.78,34.08
5/23/2023,Seattle,16509.88,2715.74,3214.57,1959.02,85.87
5/23/2023,Denver,2001.1,1672.52,898.11,647.74,54.47
5/23/2023,Boston,10774.75,4671.87,1874.31,2562.52,69.75
5/23/2023,Dallas,11429.31,14591.31,5194.86,15912.98,43.92
5/23/2023,Atlanta,8074.44,16510.18,3264.98,12990.2,32.84
5/23/2023,Phoenix,19100.21,21917.41,8926.45,31464.08,46.57
5/23/2023,Las Vegas,4866.13,3683.49,805.63,2013.92,56.92
5/23/2023,San Diego,13953.22,7420.4,3781.44,7174.62,65.28
5/23/2023,Philadelphia,20570.09,9589.53,6197.53,7479.54,68.2
5/24/2023,New York,10033.41,20301.26,4684.93,27932.74,33.08
5/24/2023,Los Angeles,5827.31,4459.36,1223.93,4932.33,56.65
5/24/2023,Chicago,3589.81,822.86,883.87,1212.07,81.35
5/24/2023,Houston,7737.02,20017.65,3216.01,26712.06,27.88
5/24/2023,San Francisco,27605.56,11041.11,5982.84,8169.39,71.43
5/24/2023,Miami,16019.07,4920.6,3064.51,5259.84,76.5
5/24/2023,Seattle,4850.81,7953.86,2408.79,8781.37,37.88
5/24/2023,Denver,17548.18,23640.49,6776.31,20758.59,42.6
5/24/2023,Boston,11437.07,5867.6,3906.41,3137.01,66.09
5/24/2023,Dallas,8744.4,31578.27,5828.45,22797.98,21.69
5/24/2023,Atlanta,1995.53,1730.14,421.39,1073.87,53.56
5/24/2023,Phoenix,6875.78,4300.89,2640.29,4644.87,61.52
5/24/2023,Las Vegas,13361.43,1627.24,2039.77,2120.57,89.14
5/24/2023,San Diego,7564.51,2273.16,1087.23,2698.27,76.89
5/24/2023,Philadelphia,1288.55,4785.12,761.74,2979.39,21.22
5/25/2023,New York,5912.11,793.04,964.98,1183.95,88.17
5/25/2023,Los Angeles,5542,10118.15,2544.99,8042.67,35.39
5/25/2023,Chicago,18514.3,19470.85,9354.31,17111.56,48.74
5/25/2023,Houston,18247.7,2657.45,4431.36,1464.14,87.29
5/25/2023,San Francisco,11087.11,13032.04,4807.79,9498.87,45.97
5/25/2023,Miami,5278.85,5673.3,2586.77,2384.56,48.2
5/25/2023,Seattle,18982.45,6919.7,2665.2,2982.73,73.29
5/25/2023,Denver,11661.8,3043.35,1777.17,4268.19,79.3
5/25/2023,Boston,1616.53,3082.62,950.18,4182.87,34.4
5/25/2023,Dallas,8015.78,3588.37,2514.75,1428.45,69.08
5/25/2023,Atlanta,11366.81,20169.34,3865,22450,36.04
5/25/2023,Phoenix,10652.9,15429.25,4322.64,12931.62,40.84
5/25/2023,Las Vegas,6700.22,10978.93,3516.14,11277.86,37.9
5/25/2023,San Diego,15976.99,2465.16,2744.74,2373.81,86.63
5/25/2023,Philadelphia,17109.74,9035.41,3707.18,8914.93,65.44
5/26/2023,New York,13766.21,24028.88,5812.42,18677.31,36.42
5/26/2023,Los Angeles,9611.79,4184.3,2694.29,3449.58,69.67
5/26/2023,Chicago,25149.53,10568.56,4684.33,13656.59,70.41
5/26/2023,Houston,14211.08,25463.01,5540.85,9856.49,35.82
5/26/2023,San Francisco,5032,3127.09,913.23,3250.97,61.67
5/26/2023,Miami,13203.38,2045.71,1325.31,1322.76,86.58
5/26/2023,Seattle,18046.51,12965.58,5258.06,10073.14,58.19
5/26/2023,Denver,21407.86,13789.23,7222.52,17821.56,60.82
5/26/2023,Boston,5202.91,3146.18,774.74,4169.96,62.32
