Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
12/10/2024,Miami,49746.04,9286.85,14028.67,4125.45,84.27
12/10/2024,Seattle,9382.61,931.28,1287.47,760.91,90.97
12/10/2024,Denver,11995.12,25249.77,6514.04,11356.5,32.21
12/10/2024,Boston,30522.38,12255.51,11396.75,16807.86,71.35
12/10/2024,Dallas,40237.92,8071.97,12795.97,11899.35,83.29
12/10/2024,Atlanta,3554.4,4243.49,1693.03,7151.79,45.58
12/10/2024,Phoenix,15400.54,30500.35,10450.15,39582.74,33.55
12/10/2024,Las Vegas,6130.89,14852,4345.66,5094.38,29.22
12/10/2024,San Diego,4827.92,5394.97,1012.09,3178.27,47.23
12/10/2024,Philadelphia,52223.45,6169.44,6512.42,6112.02,89.43
12/10/2024,Portland,4791.19,2303.7,674.13,885.89,67.53
12/10/2024,Austin,18526.77,14617.12,8699.43,19909.07,55.9
12/10/2024,Detroit,45031.34,11377.55,6294.68,8246.58,79.83
12/10/2024,Charlotte,34960.9,16800.99,7500.23,13009.09,67.54
12/10/2024,Nashville,12420.84,1665.05,2793.34,1138.15,88.18
12/10/2024,Baltimore,7918.34,3150.55,1560.42,4500.39,71.54
12/10/2024,Indianapolis,16140.99,20957.9,8938.89,24690.62,43.51
12/10/2024,Orlando,13032.67,7859.22,1497.48,5700.75,62.38
12/10/2024,San Antonio,21381.21,30124.68,6068.03,39347.82,41.51
12/10/2024,Columbus,18329.71,1439.18,3071.31,1319.6,92.72
12/11/2024,New York,37258.02,18608.47,8553.57,30009.84,66.69
12/11/2024,Los Angeles,18199.68,24509.81,5771.4,7088.13,42.61
12/11/2024,Chicago,4892.92,10464.57,1466.37,6763.47,31.86
12/11/2024,Houston,34766.33,13194.16,14188.9,21586.17,72.49
12/11/2024,San Francisco,29644.95,21199.54,8499.96,37803.28,58.31
12/11/2024,Miami,46931.96,11393.53,9397.31,3036.91,80.47
12/11/2024,Seattle,13240.78,24028.71,9882.65,24744.38,35.53
12/11/2024,Denver,6541.42,4663.07,1378.38,1985.93,58.38
12/11/2024,Boston,2515.22,4913.27,924.72,6263.25,33.86
12/11/2024,Dallas,25392.4,3856.09,4712.94,3924.56,86.82
12/11/2024,Atlanta,12137.17,18037.32,2478.39,29779.55,40.22
12/11/2024,Phoenix,2878.25,3905.24,1842.82,6859.03,42.43
12/11/2024,Las Vegas,10677.34,26985.15,6023.27,24837.48,28.35
12/11/2024,San Diego,31763.4,21905.09,11719.94,4391.28,59.18
12/11/2024,Philadelphia,22338.33,14838.16,9084.42,13013.76,60.09
12/11/2024,Portland,14971.67,20661.82,5921.79,23883.48,42.02
12/11/2024,Austin,15281.57,26109.92,6764.83,23074.62,36.92
12/11/2024,Detroit,3136.17,5744.32,2219.9,4473.83,35.32
12/11/2024,Charlotte,7836.47,4696.02,3743.74,1003.27,62.53
12/11/2024,Nashville,25222.03,14536.46,3662.99,24085.65,63.44
12/11/2024,Baltimore,12620.04,3303.45,1611.95,1505.05,79.25
12/11/2024,Indianapolis,11528.43,25144.06,3414.71,5610.03,31.44
12/11/2024,Orlando,5478.32,14754.17,2540.09,23260.59,27.08
12/11/2024,San Antonio,7210.51,20003.98,3815.67,35690.82,26.5
12/11/2024,Columbus,13709.43,8296.06,4958.29,8147.91,62.3
12/12/2024,New York,21378.53,11302.86,4976.46,10520.18,65.41
12/12/2024,Los Angeles,4784.15,2020.24,1128.39,2899.51,70.31
12/12/2024,Chicago,3973.19,13554.2,2894.75,17623.05,22.67
12/12/2024,Houston,3102.86,3490.53,1519.04,851.88,47.06
12/12/2024,San Francisco,16869.74,3223.65,3945.71,4407.43,83.96
12/12/2024,Miami,9127.94,641.45,886.9,578.08,93.43
12/12/2024,Seattle,3755.68,5271.71,2118.77,4233.99,41.6
12/12/2024,Denver,7525.28,25421.11,3060.65,36944.69,22.84
12/12/2024,Boston,14269.39,37670,9210.19,38748.36,27.47
12/12/2024,Dallas,30319.11,18011.28,4943.03,11029.76,62.73
12/12/2024,Atlanta,3405.54,5319.85,822.33,6704.69,39.03
12/12/2024,Phoenix,7351.45,12855.94,2598.53,4725.37,36.38
12/12/2024,Las Vegas,10062.96,11283.43,4578.15,6366.53,47.14
12/12/2024,San Diego,1816.84,4282.55,1520.49,6547.53,29.79
12/12/2024,Philadelphia,7213.77,13368.62,6167.41,10802.18,35.05
12/12/2024,Portland,14910.75,29462.64,11463.2,31217.28,33.6
12/12/2024,Austin,8181.02,12730.37,2027.63,8037.26,39.12
12/12/2024,Detroit,9012.39,16348,4707.73,5968.08,35.54
12/12/2024,Charlotte,15373.42,3551.97,1609.57,2673,81.23
12/12/2024,Nashville,40121.2,4553.19,9649.48,5647.84,89.81
12/12/2024,Baltimore,16820.39,5073,3813.62,6636.18,76.83
12/12/2024,Indianapolis,24847.09,7646.3,2704.52,13571.83,76.47
12/12/2024,Orlando,27986.79,26558.6,6696.79,28276.01,51.31
12/12/2024,San Antonio,31511.3,6011.09,9044.65,10193.79,83.98
12/12/2024,Columbus,31846.33,24931.06,8191.2,23821.79,56.09
12/13/2024,New York,14294.72,31273.78,3817.42,9204.74,31.37
12/13/2024,Los Angeles,26833.39,20695.11,9678.94,33000.81,56.46
12/13/2024,Chicago,16729.2,20162.3,9550.74,32231.51,45.35
12/13/2024,Houston,12896.8,3973.7,3496.76,4121.84,76.45
12/13/2024,San Francisco,19273.75,11245.75,5729.29,10061.64,63.15
12/13/2024,Miami,26819.47,2555.03,4154.55,2482.71,91.3
12/13/2024,Seattle,13476.21,6326.29,5703.74,3767.39,68.05
12/13/2024,Denver,3877.44,14700.06,2955.15,6594.38,20.87
12/13/2024,Boston,1601.35,3972.15,966.73,4276.44,28.73
12/13/2024,Dallas,16557.08,43657.42,9718.88,15341.78,27.5
12/13/2024,Atlanta,21509.35,10528.15,2775.43,3197.58,67.14
12/13/2024,Phoenix,12064.1,2431.4,1213.45,2097.42,83.23
12/13/2024,Las Vegas,2435.43,8060.07,2490.1,3945.04,23.2
12/13/2024,San Diego,27982.35,18956.15,14028.27,33296.88,59.61
12/13/2024,Philadelphia,6429.1,20576.4,5937.44,7079.04,23.81
12/13/2024,Portland,13443.45,43804.05,15982.64,19105.57,23.48
12/13/2024,Austin,4835.8,4226.7,2336.41,5981.49,53.36
12/13/2024,Detroit,8083.14,1012.36,2073.33,487.7,88.87
12/13/2024,Charlotte,5907.4,590.1,1018.44,326.5,90.92
12/13/2024,Nashville,10424.26,12942.24,6632.23,11184.57,44.61
12/13/2024,Baltimore,11022.35,21021.15,7655.79,33882.36,34.4
12/13/2024,Indianapolis,1734.91,5031.59,891.59,7705.44,25.64
12/13/2024,Orlando,5047.05,7680.45,1783.18,5177.43,39.65
12/13/2024,San Antonio,10994.28,1190.22,2898.48,243.8,90.23
12/13/2024,Columbus,29400.98,25021.52,3830,22566.55,54.02
12/14/2024,New York,15751.08,4767.88,4807.22,2518.65,76.76
12/14/2024,Los Angeles,40928.35,18632.61,17822.58,4241.85,68.72
12/14/2024,Chicago,3611.33,1780.63,1146.55,2238.06,66.98
12/14/2024,Houston,10097.95,6245.01,2607.27,9401.62,61.79
12/14/2024,San Francisco,9312.61,7497.35,4276.26,1908.92,55.4
12/14/2024,Miami,1907.23,5963.73,2300.04,1394.59,24.23
12/14/2024,Seattle,17949.04,15551.92,4068.95,10564.94,53.58
12/14/2024,Denver,5899.7,1558.26,1183.3,632.43,79.11
12/14/2024,Boston,3364.05,8292.91,3151.01,3909.66,28.86
12/14/2024,Dallas,12176.76,7584.2,2192.48,8817.26,61.62
12/14/2024,Atlanta,13839.14,43266.82,11551.96,33643.65,24.23
12/14/2024,Phoenix,14607.38,1980.58,1906.39,2023.34,88.06
12/14/2024,Las Vegas,27831.46,4176.5,8043.78,5756.97,86.95
12/14/2024,San Diego,29836.96,4587,8301.42,6231.82,86.67
12/14/2024,Philadelphia,10191.65,10256.31,1833.5,17189.43,49.84
12/14/2024,Portland,10255.12,18382.84,5552.22,10784.46,35.81
12/14/2024,Austin,5063.43,3967.53,1246.6,1322.72,56.07
12/14/2024,Detroit,12446.68,2251.28,3051.25,1029.1,84.68
12/14/2024,Charlotte,13511.53,11282.43,7353.5,6497.14,54.5
12/14/2024,Nashville,6259.39,4451.57,1975.67,6405.57,58.44
12/14/2024,Baltimore,29785.57,9403.39,3161.35,9915,76.01
12/14/2024,Indianapolis,14259.6,6021.36,2915.11,2457.9,70.31
12/14/2024,Orlando,19465.27,32676.69,10402.46,47943.89,37.33
12/14/2024,San Antonio,17694.15,24139.81,7597.48,36328.16,42.3
12/14/2024,Columbus,3333.55,5936.41,2094.41,5401.88,35.96
12/15/2024,New York,5086.82,5932.54,2543.96,9009.62,46.16
12/15/2024,Los Angeles,17397.2,14282.16,6547.13,3233.96,54.92
12/15/2024,Chicago,19502.75,27397.61,7548.04,45212.31,41.58
12/15/2024,Houston,13026.38,35838.98,8845.56,61159.38,26.66
12/15/2024,San Francisco,5147.71,1704.65,1959.21,1096.77,75.12
12/15/2024,Miami,6670.48,4864.88,925.83,1818.16,57.83
12/15/2024,Seattle,4722.66,3631.7,1487.07,5416.7,56.53
12/15/2024,Denver,1492.93,3371.43,1066.15,3158.32,30.69
12/15/2024,Boston,27301.08,23576.28,10340.45,28987.87,53.66
12/15/2024,Dallas,16439.03,30809.33,4045.14,51589.46,34.79
12/15/2024,Atlanta,23260.14,26957.22,13370.48,13642.95,46.32
12/15/2024,Phoenix,10623.93,2722.43,1928.09,1872.08,79.6
12/15/2024,Las Vegas,22435.68,33676.68,4516.44,57360.67,39.98
12/15/2024,San Diego,10502.57,7753.79,2774.73,8696.1,57.53
12/15/2024,Philadelphia,5128.72,13834.64,2694.47,24847.45,27.05
12/15/2024,Portland,26591.29,14834.07,5678.68,22224.97,64.19
12/15/2024,Austin,3989.14,2584.22,1594.75,2947.94,60.69
12/15/2024,Detroit,8863.62,3949.74,1282.41,4406.68,69.17
12/15/2024,Charlotte,17024.89,31308.47,7471.85,21771.31,35.22
12/15/2024,Nashville,5162.53,570.83,670.74,618.93,90.04
12/15/2024,Baltimore,54142.69,5745.67,13314.03,6445.02,90.41
12/15/2024,Indianapolis,40228.45,14810.91,15072.25,16368.39,73.09
12/15/2024,Orlando,8755.24,8172.12,4922.69,7663.05,51.72
12/15/2024,San Antonio,1458.43,4653.93,1543.48,3653.38,23.86
12/15/2024,Columbus,4035.12,4536.24,2223.98,1016.68,47.08
12/16/2024,New York,3269.67,13015.21,1507.15,7898.68,20.08
12/16/2024,Los Angeles,15394.66,4323.22,2708.98,2733.27,78.07
12/16/2024,Chicago,1481.68,3857.2,1509.39,4722.66,27.75
12/16/2024,Houston,5678.8,5875.08,3008.74,7936.1,49.15
12/16/2024,San Francisco,2511.58,2034.3,568.35,1245.56,55.25
12/16/2024,Miami,32679.68,6755.2,7827.34,3954.23,82.87
12/16/2024,Seattle,25863.72,17707.16,3635.47,10771.69,59.36
12/16/2024,Denver,5019.74,19856.14,6155.32,26168.69,20.18
12/16/2024,Boston,23603.93,31504.95,3986.57,16574.38,42.83
12/16/2024,Dallas,14050.89,3902.99,4000.04,1406.65,78.26
