Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
4/3/2024,San Diego,31074.78,21904.15,10485.81,21167.52,58.65
4/3/2024,Philadelphia,20318.72,10535.21,2769.46,13849.24,65.85
4/3/2024,Portland,20673.66,7343.27,2102.92,4141.43,73.79
4/3/2024,Austin,2807.35,5660.58,2053.15,7547.59,33.15
4/3/2024,Detroit,21325.65,21523.28,8431.84,38182.36,49.77
4/3/2024,Charlotte,6664.72,981.21,1478.47,1112.49,87.17
4/3/2024,Nashville,9112.16,22870.77,8420.62,22500.19,28.49
4/3/2024,Baltimore,9329.76,725.17,2805.67,913.03,92.79
4/3/2024,Indianapolis,10614.47,26918.46,7676.06,45143.73,28.28
4/3/2024,Orlando,20218.19,1210.74,5209.23,2120.27,94.35
4/3/2024,San Antonio,27753.7,5326.23,9209.54,1707.92,83.9
4/3/2024,Columbus,1632.07,6498.86,2185.46,7172.13,20.07
4/4/2024,New York,10280.67,2468.4,2577.35,933.6,80.64
4/4/2024,Los Angeles,26859.34,22130.73,5912.43,25458.83,54.83
4/4/2024,Chicago,16123.85,40027.22,15890.22,53110.45,28.72
4/4/2024,Houston,19657.43,2786.64,2412.41,794.84,87.58
4/4/2024,San Francisco,4999.45,5589.62,2895.37,7816.13,47.21
4/4/2024,Miami,4609.39,12406.68,1303.34,13988.1,27.09
4/4/2024,Seattle,24423.98,6006.09,8493.53,8543.17,80.26
4/4/2024,Denver,12966.22,14691.85,4043,6450.5,46.88
4/4/2024,Boston,32989.19,16478.88,6991.03,7546.97,66.69
4/4/2024,Dallas,12455.38,5456.69,1371.11,8172.15,69.54
4/4/2024,Atlanta,37250.97,22213.1,5349.23,8506.89,62.64
4/4/2024,Phoenix,6229.55,14445.52,4301.31,14166.34,30.13
4/4/2024,Las Vegas,12314.51,1605.56,3116.55,725.24,88.47
4/4/2024,San Diego,7243.82,13081.25,5692.84,3200.12,35.64
4/4/2024,Philadelphia,15881.41,45243.66,4667.2,53630.37,25.98
4/4/2024,Portland,3920.65,3536.42,2181.06,2785.65,52.58
4/4/2024,Austin,8554.21,623.86,882.07,604.52,93.2
4/4/2024,Detroit,3892.82,9181.25,3073.45,4783.2,29.78
4/4/2024,Charlotte,13469.72,16433.35,3997.61,13711.62,45.04
4/4/2024,Nashville,19612,8627.07,2243.62,9603.57,69.45
4/4/2024,Baltimore,12222.88,40732.19,5037.87,58339.45,23.08
4/4/2024,Indianapolis,15741.8,4653.27,4889.12,8202.21,77.18
4/4/2024,Orlando,19717.35,21398.72,7354.99,25240.04,47.96
4/4/2024,San Antonio,29881.08,23743.99,4674,10430.48,55.72
4/4/2024,Columbus,6104.89,3957.18,953.3,4779.18,60.67
4/5/2024,New York,12173.66,2896.75,1550.78,2420.58,80.78
4/5/2024,Los Angeles,25443.87,21872.54,10920.71,6821.39,53.77
4/5/2024,Chicago,12305.64,8038.77,2526.07,4739.13,60.49
4/5/2024,Houston,12057.06,27842.35,2856.9,14226.85,30.22
4/5/2024,San Francisco,6120.69,7604.72,2589.84,8023.2,44.59
4/5/2024,Miami,6876.94,1320.47,721.67,529.02,83.89
4/5/2024,Seattle,13525.75,1324.66,3474.49,1711.72,91.08
4/5/2024,Denver,12384.2,1222.21,2374.52,1300.17,91.02
4/5/2024,Boston,28258.2,4969.21,9113.99,1686.7,85.04
4/5/2024,Dallas,11062.26,18865.15,7175.74,13990.53,36.96
4/5/2024,Atlanta,18646.14,1866.27,2107.36,2622.31,90.9
4/5/2024,Phoenix,17195.71,37771.7,9144.11,22405.84,31.28
4/5/2024,Las Vegas,2395.97,8629.44,1647.92,6113.8,21.73
4/5/2024,San Diego,25174.51,5968.9,3793.42,8812.68,80.83
4/5/2024,Philadelphia,18540.56,8508.85,7183.65,4538.17,68.54
4/5/2024,Portland,10967.94,39075.47,7307.55,18253.57,21.92
4/5/2024,Austin,9664.86,7786.55,2444.95,12403.07,55.38
4/5/2024,Detroit,17523.38,12850.03,3391.49,15922.51,57.69
4/5/2024,Charlotte,10467.23,5030.18,3760.11,3171.7,67.54
4/5/2024,Nashville,11594.74,9234.67,3729.75,11533.02,55.67
4/5/2024,Baltimore,29104.23,5081.18,5260.94,5779.91,85.14
4/5/2024,Indianapolis,43810.35,7839.06,6030.11,9280.83,84.82
4/5/2024,Orlando,3172.12,4237.29,1633.4,5915.76,42.81
4/5/2024,San Antonio,11559.65,5695.76,4313.05,3180.78,66.99
4/5/2024,Columbus,9800.57,22472.84,4802.85,8465.81,30.37
4/6/2024,New York,6915.15,4775.97,2383.81,7798.64,59.15
4/6/2024,Los Angeles,11447.42,38504.7,5838.98,66990.46,22.92
4/6/2024,Chicago,14175.23,6839.89,4069.53,9959.49,67.45
4/6/2024,Houston,12828.84,11911.28,5573.39,15737.16,51.85
4/6/2024,San Francisco,21548.18,26231.94,11131.46,40497.48,45.1
4/6/2024,Miami,7337.75,7357.37,1314.61,9098.02,49.93
4/6/2024,Seattle,15332.54,9698.58,4465.83,8416.83,61.25
4/6/2024,Denver,6545.91,529.21,1340.06,794.48,92.52
4/6/2024,Boston,18475.92,8149.2,6303.22,8296.08,69.39
4/6/2024,Dallas,8602.85,9429.27,1627.37,7860.26,47.71
4/6/2024,Atlanta,9449.38,6802.74,1399.03,3661.4,58.14
4/6/2024,Phoenix,36864.11,9144.01,6165.05,7514.24,80.13
4/6/2024,Las Vegas,16862.17,29287.95,4432.73,16822.65,36.54
4/6/2024,San Diego,14367.69,3497.43,3331.86,3653.73,80.42
4/6/2024,Philadelphia,28912.03,5222.09,7300.35,1627.2,84.7
4/6/2024,Portland,46949.87,10080.25,5579.53,7898.92,82.32
4/6/2024,Austin,9790.47,2169.65,2818.86,2401.23,81.86
4/6/2024,Detroit,20025.35,13845.77,3179.05,8830.62,59.12
4/6/2024,Charlotte,43692.98,4905.14,6137.93,6822.87,89.91
4/6/2024,Nashville,3945.22,8403.9,1382.15,12095.94,31.95
4/6/2024,Baltimore,8131.73,11076.39,2941.53,11701.83,42.33
4/6/2024,Indianapolis,3782.22,7260.9,1390.36,10901.35,34.25
4/6/2024,Orlando,16828.76,30948.36,5460,31742.33,35.22
4/6/2024,San Antonio,7016.03,1407.09,1345.2,2286.59,83.29
4/6/2024,Columbus,13433.44,12719.68,2386.22,15018.54,51.36
4/7/2024,New York,21950.11,19067.24,11411.03,18873.82,53.51
4/7/2024,Los Angeles,20513.63,17921.72,6395.66,13119.02,53.37
4/7/2024,Chicago,18395.35,2732,3621.09,4727.61,87.07
4/7/2024,Houston,34601.1,7415.25,12319.89,2328.47,82.35
4/7/2024,San Francisco,15672.1,29018.25,11568.13,44519.19,35.07
4/7/2024,Miami,12783.78,8612.57,4882.74,15165.4,59.75
4/7/2024,Seattle,2737.48,10944.87,3148.92,12843.96,20.01
4/7/2024,Denver,4041.5,7360.85,2421.32,4215.8,35.44
4/7/2024,Boston,45912.46,3600.89,6686.39,5118.63,92.73
4/7/2024,Dallas,6825.1,4792.25,2153.27,2289.42,58.75
4/7/2024,Atlanta,7750.98,27379.37,10486.41,11210.81,22.06
4/7/2024,Phoenix,36203.99,18102.36,14972.99,19203.34,66.67
4/7/2024,Las Vegas,5803.45,3180.9,1301.86,2392.79,64.6
4/7/2024,San Diego,7780.46,9805.89,2666.08,14824.28,44.24
4/7/2024,Philadelphia,25343.78,34209.57,7250.84,53030.63,42.56
4/7/2024,Portland,7108.47,12099.88,4007.12,9676.57,37.01
4/7/2024,Austin,17449.2,25960.15,6617.7,40768.49,40.2
4/7/2024,Detroit,5582.99,13166.36,2963.72,10780.71,29.78
4/7/2024,Charlotte,9617.41,5861.94,2220.16,3863.68,62.13
4/7/2024,Nashville,35442.05,16027.3,13296.18,10941.04,68.86
4/7/2024,Baltimore,20686.78,3112.57,5028.27,2409.12,86.92
4/7/2024,Indianapolis,18394.24,11529.11,4920.53,6949.32,61.47
4/7/2024,Orlando,2089.33,7103.02,966.43,4548.95,22.73
4/7/2024,San Antonio,5348.62,2092.73,653.54,2535.05,71.88
4/7/2024,Columbus,24919.33,21959.02,6305.29,34317.34,53.16
4/8/2024,New York,5063.44,1939.28,1279.21,1017.68,72.31
4/8/2024,Los Angeles,5991.08,2701.64,786.9,4673.56,68.92
4/8/2024,Chicago,10470.69,27430.03,4913.96,7930.6,27.63
4/8/2024,Houston,36064.39,2069.33,11139.5,3403,94.57
4/8/2024,San Francisco,4152.19,6018.53,782.76,8768.29,40.82
4/8/2024,Miami,5472.33,2858.39,1249.43,4125.22,65.69
4/8/2024,Seattle,46307.53,4259.19,6917.34,4162.66,91.58
4/8/2024,Denver,2200.53,8075.19,2759.9,10849.26,21.41
4/8/2024,Boston,9127.47,2545.25,2824.93,1131.89,78.19
4/8/2024,Dallas,8322.26,9571.46,3463.99,3801.14,46.51
4/8/2024,Atlanta,9543.95,8831.77,5195.56,6268.61,51.94
4/8/2024,Phoenix,27426.34,27366.38,12364.53,45303.93,50.05
4/8/2024,Las Vegas,2896.68,9813.04,2214.34,17217.99,22.79
4/8/2024,San Diego,2398.76,5888.96,1558.56,5814.46,28.94
4/8/2024,Philadelphia,6878.06,5027.66,2642.27,7669.4,57.77
4/8/2024,Portland,4071.75,7944.97,3230.74,3667.88,33.88
4/8/2024,Austin,14589.95,5554.77,2851.34,7986.13,72.43
4/8/2024,Detroit,27123.99,13400.73,8661.02,14697.83,66.93
4/8/2024,Charlotte,6585.61,23454.11,7209.38,17574.12,21.92
4/8/2024,Nashville,40658.1,21663.62,18537.79,29484.72,65.24
4/8/2024,Baltimore,40064.35,14997.37,14730.73,14609.39,72.76
4/8/2024,Indianapolis,19863.69,7303.03,3685.76,8992.15,73.12
4/8/2024,Orlando,29114.37,16780.35,11743.59,16437.01,63.44
4/8/2024,San Antonio,28894.95,18115.77,6215.74,22106.78,61.46
4/8/2024,Columbus,6816.61,3116.11,2172.46,4311.02,68.63
4/9/2024,New York,5704.98,13014.56,3925.28,17438.47,30.48
4/9/2024,Los Angeles,20427.32,7477.22,3519.81,3734.34,73.2
4/9/2024,Chicago,10568.06,6314.48,3954.56,1465.48,62.6
4/9/2024,Houston,30471.58,23519.96,11551.52,35553.87,56.44
4/9/2024,San Francisco,38810.74,11203.8,12989.37,13077.01,77.6
4/9/2024,Miami,3355.77,11869.77,1635.28,18502.26,22.04
4/9/2024,Seattle,9921.22,10004.32,5276.34,14357.67,49.79
4/9/2024,Denver,44456.1,12742.44,6192.94,7186.43,77.72
4/9/2024,Boston,5212.38,6135.16,1939.37,7381.06,45.93
4/9/2024,Dallas,12158.63,5935.91,3434.56,1541.89,67.2
4/9/2024,Atlanta,6444.85,2646.69,1527.68,3742.14,70.89
4/9/2024,Phoenix,14909.21,19309.33,3284.85,27787.75,43.57
4/9/2024,Las Vegas,34593.55,22897.99,6676.9,5081.5,60.17
4/9/2024,San Diego,3986.79,5616.75,1128.98,3694.67,41.51
4/9/2024,Philadelphia,9241.69,4783.85,1548.81,4224.47,65.89
4/9/2024,Portland,9960.68,5937.86,3992.58,6761.64,62.65
4/9/2024,Austin,15264.53,18053.01,5455.87,28909.13,45.82
4/9/2024,Detroit,10445.82,5439.72,1899.77,7276.41,65.76
4/9/2024,Charlotte,6313.45,1068.09,2037.36,1686.73,85.53
4/9/2024,Nashville,7404.75,4034.79,1033.65,1852.54,64.73
4/9/2024,Baltimore,25875.88,5678.66,4717.87,9026.53,82
4/9/2024,Indianapolis,9669.31,33926.23,11049.73,33124.61,22.18
4/9/2024,Orlando,34155.36,12170.18,3741.62,9728.95,73.73
4/9/2024,San Antonio,12908.16,31858.38,4809.02,56568.66,28.83
4/9/2024,Columbus,48852.23,6917.31,12575.54,9652.98,87.6
4/10/2024,New York,4289.39,2898.5,2016.67,2580,59.68
4/10/2024,Los Angeles,5295.09,10442.8,3216.12,14045.82,33.65
4/10/2024,Chicago,38358.45,8361.44,4779.15,9360.2,82.1
4/10/2024,Houston,2951.46,9248.43,1175.91,7789.58,24.19
4/10/2024,San Francisco,8309.98,2753.91,1730.24,2189.42,75.11
4/10/2024,Miami,39654.09,16519.8,10018.18,17506.21,70.59
4/10/2024,Seattle,6242.55,5561.34,886.45,8672.66,52.89
4/10/2024,Denver,21446.51,40595.38,15127.67,32566.93,34.57
4/10/2024,Boston,3333.5,12854.39,2297.54,10185.79,20.59
4/10/2024,Dallas,19935.67,3250.22,4383.61,5301.94,85.98
4/10/2024,Atlanta,30025.96,31653.93,12297.04,29925.7,48.68
4/10/2024,Phoenix,38886.15,13696.74,11127.96,11991.11,73.95
4/10/2024,Las Vegas,9897.73,9213.16,3705.96,3214.4,51.79
4/10/2024,San Diego,36638.95,4402.94,6678.69,2317.19,89.27
4/10/2024,Philadelphia,9769.49,4983.4,1125.32,4177.44,66.22
4/10/2024,Portland,7666.69,29371.2,9915.63,9261.36,20.7
4/10/2024,Austin,6463.28,5857.61,3117.3,2180.09,52.46
4/10/2024,Detroit,23906.93,13840.96,7195.24,11691.73,63.33
4/10/2024,Charlotte,5250.03,6751.86,1033.02,7345.12,43.74
4/10/2024,Nashville,12639.34,39519.55,9197.69,63899.21,24.23
4/10/2024,Baltimore,20412.05,1519.84,2757.03,2715.47,93.07
4/10/2024,Indianapolis,13492.27,8858.62,6621.8,6662.05,60.37
4/10/2024,Orlando,35311.39,6847.5,10417.92,6710.04,83.76
4/10/2024,San Antonio,17453.06,10736.83,3434.94,10451.84,61.91
4/10/2024,Columbus,11211.88,17225.01,5610.1,5539.56,39.43
4/11/2024,New York,10943.69,31651.8,4664.99,6467.82,25.69
4/11/2024,Los Angeles,13384.2,44817.29,7261.84,71486.17,23
4/11/2024,Chicago,22544.36,36957.13,14555.49,33393.96,37.89
4/11/2024,Houston,8922.56,713.93,1151.54,1050.92,92.59
4/11/2024,San Francisco,12144.04,3014.45,4486.93,5266.73,80.11
4/11/2024,Miami,28356.3,24025.19,9685.81,9437.94,54.13
4/11/2024,Seattle,24959.16,17119.33,7567.03,10031.94,59.32
4/11/2024,Denver,4421.11,3850.38,1443.9,3872.63,53.45
4/11/2024,Boston,39259.24,19288.25,7699.26,9727.06,67.06
4/11/2024,Dallas,8539.93,5666.56,3639.98,9083.75,60.11
4/11/2024,Atlanta,27217.21,3798.28,3094.24,6307.25,87.75
4/11/2024,Phoenix,8450.36,13314.13,2200.18,23230.49,38.83
4/11/2024,Las Vegas,25018.49,18237,7033.48,22756.99,57.84
4/11/2024,San Diego,15936.13,6634.36,4991.65,4723.74,70.61
4/11/2024,Philadelphia,4766.7,6706.79,2794.78,7580.71,41.55
4/11/2024,Portland,15127.86,30379.63,4142.48,31180.74,33.24
4/11/2024,Austin,41681.37,16817.12,7116.08,29461.28,71.25
4/11/2024,Detroit,27351.46,34760.03,17011.71,7658.53,44.04
4/11/2024,Charlotte,26072.49,32300,6657.83,13185.88,44.67
4/11/2024,Nashville,22650.66,39606.83,5325.81,15725.74,36.38
4/11/2024,Baltimore,6421.51,2510.98,1450.24,1883.93,71.89
4/11/2024,Indianapolis,42215.07,17713.42,11499.3,21142.09,70.44
4/11/2024,Orlando,18228.95,24564.54,7354.87,10328.78,42.6
4/11/2024,San Antonio,6922.97,24439.52,7086.66,6592.9,22.07
4/11/2024,Columbus,36119.99,23529.5,17294.46,22307.96,60.55
4/12/2024,New York,8892.38,1027.01,2515.43,663.64,89.65
4/12/2024,Los Angeles,10989.34,1344.05,941.51,605.21,89.1
4/12/2024,Chicago,7739.15,12033.24,1673.18,21252.85,39.14
4/12/2024,Houston,22519.45,1888.94,4371.1,1074.84,92.26
4/12/2024,San Francisco,51073.31,5300.08,14066.18,5690.82,90.6
4/12/2024,Miami,34585.91,13721.48,4244.9,6010.94,71.6
4/12/2024,Seattle,35546.66,21363.73,12611.03,9764.55,62.46
4/12/2024,Denver,7264.25,9009.14,4002.3,3568.72,44.64
4/12/2024,Boston,4402.21,4681.18,2491.31,2400.25,48.46
4/12/2024,Dallas,23069.98,19356.41,5185.13,17353.71,54.38
4/12/2024,Atlanta,8135.77,3150.62,1693.4,3005.38,72.08
4/12/2024,Phoenix,13361.85,43888.54,8002.52,68895.67,23.34
4/12/2024,Las Vegas,5430.9,6134.49,2742.68,2296.41,46.96
4/12/2024,San Diego,16011.78,20370.61,4947.84,8050.05,44.01
4/12/2024,Philadelphia,25262.1,8542.29,7332.77,5768.23,74.73
4/12/2024,Portland,13801.93,1707.46,1544.6,3070.28,88.99
4/12/2024,Austin,30997.94,1647.45,9047.05,764.45,94.95
4/12/2024,Detroit,48957.48,11694.91,17549.69,11442.34,80.72
4/12/2024,Charlotte,10718.34,42410.05,15874.41,25509.66,20.17
4/12/2024,Nashville,40834.25,15005.14,9867,4453.33,73.13
4/12/2024,Baltimore,9320.88,2925.51,3523.19,5209.48,76.11
4/12/2024,Indianapolis,5503.25,12192.14,5030.11,17266.14,31.1
4/12/2024,Orlando,5799.48,3153.91,1350.63,4092.51,64.77
4/12/2024,San Antonio,9674.72,582.67,1914.74,494.94,94.32
4/12/2024,Columbus,41833.87,20001.52,10239.21,4783.92,67.65
4/13/2024,New York,9831.14,19638.36,8644.97,15096.35,33.36
4/13/2024,Los Angeles,29864.32,22941.18,15670.5,23208.33,56.56
4/13/2024,Chicago,13781.62,4932.88,5460.73,4670.56,73.64
4/13/2024,Houston,31060.94,20176.56,6006.18,8683.78,60.62
4/13/2024,San Francisco,10243.41,14507.09,5971.86,15256.23,41.39
4/13/2024,Miami,14362.59,27060.91,12350.92,8634.35,34.67
4/13/2024,Seattle,15030.43,5606.07,5481.14,4860.31,72.83
4/13/2024,Denver,3003.73,3605.77,1306.51,3433.18,45.45
4/13/2024,Boston,33053.1,14279.4,9349.08,2918.97,69.83
4/13/2024,Dallas,13547.32,12017.18,3614.11,5704.09,52.99
4/13/2024,Atlanta,10776.76,13912.74,3120.96,3640.96,43.65
4/13/2024,Phoenix,23705.36,3021.14,7991.88,3733.25,88.7
4/13/2024,Las Vegas,3614.6,6999.9,1634.09,8106.62,34.05
4/13/2024,San Diego,18125.17,6521.33,5074.36,5395.49,73.54
4/13/2024,Philadelphia,26190.67,11088.83,4855.97,12370.21,70.25
4/13/2024,Portland,10708.25,27464.25,3456.65,9420,28.05
4/13/2024,Austin,5354.67,4239.83,680.33,7606.38,55.81
4/13/2024,Detroit,8041.35,3706.15,1775.38,2651.3,68.45
4/13/2024,Charlotte,19910.81,28154.69,7820,26694.06,41.42
4/13/2024,Nashville,7018.6,9631.9,1360.49,9429.45,42.15
4/13/2024,Baltimore,7239.8,27378.7,3097.39,8458.92,20.91
4/13/2024,Indianapolis,3156.14,5584.36,2397.82,1913.27,36.11
4/13/2024,Orlando,5580.79,2390.71,2124.89,3654.49,70.01
4/13/2024,San Antonio,28190.78,5782.72,6450.7,1411.04,82.98
4/13/2024,Columbus,24217.61,3463.89,7339.58,862.81,87.49
4/14/2024,New York,25030.01,26760.95,5781.67,18174.98,48.33
4/14/2024,Los Angeles,4844.17,17309.79,3761.22,16903.85,21.87
4/14/2024,Chicago,28970.47,4406.49,4192.9,1986.44,86.8
4/14/2024,Houston,1561.46,4565.5,496.18,6558.38,25.49
4/14/2024,San Francisco,15365.45,3146.51,1561.62,1962.47,83
4/14/2024,Miami,7137.41,3156.55,2323.79,2117.18,69.34
4/14/2024,Seattle,27789.34,17763.62,12410.38,30079.45,61
4/14/2024,Denver,7304.95,1945.01,1208.52,2862.14,78.97
4/14/2024,Boston,3679.12,12569.84,1526.5,20012.43,22.64
4/14/2024,Dallas,2882.87,2695.09,881.16,1966.31,51.68
4/14/2024,Atlanta,1433.22,5392.74,1122.48,3508.88,21
4/14/2024,Phoenix,5979.84,2406.12,1314.71,2203.97,71.31
4/14/2024,Las Vegas,31482.32,28099.64,11597.56,23080.27,52.84
4/14/2024,San Diego,19771.06,1838.9,2589.53,3055.66,91.49
4/14/2024,Philadelphia,2539.76,2654.2,1084.83,980.14,48.9
4/14/2024,Portland,7382.41,5744.55,3766.78,5836.7,56.24
4/14/2024,Austin,2543.38,2715.58,1263.33,3559.8,48.36
4/14/2024,Detroit,28688.41,30450.55,8188.69,52186.99,48.51
4/14/2024,Charlotte,11605.99,2504.97,3129.77,957.96,82.25
4/14/2024,Nashville,6073.44,1565.52,1316.84,1794.98,79.51
4/14/2024,Baltimore,41030.65,5121.31,8486.05,7377.4,88.9
4/14/2024,Indianapolis,6355.38,9952.58,1696.91,9726.95,38.97
4/14/2024,Orlando,7818.97,28832.99,3601.83,45392.63,21.33
4/14/2024,San Antonio,28996.96,31373,13182.91,37893.76,48.03
4/14/2024,Columbus,4510.21,4076.75,1644.48,2821.09,52.52
4/15/2024,New York,7409.83,1430.53,719.96,2451.88,83.82
4/15/2024,Los Angeles,23359.77,27432.59,11748.24,17951.61,45.99
4/15/2024,Chicago,3649.66,1679.7,528.39,2910.97,68.48
4/15/2024,Houston,23805.41,24843.95,6844.34,28532.33,48.93
4/15/2024,San Francisco,7556.25,11839.11,4416.28,7662.75,38.96
4/15/2024,Miami,23207.75,10801.61,3027.77,11206.76,68.24
4/15/2024,Seattle,3409.86,1466.5,1330.34,980.32,69.93
4/15/2024,Denver,7646.32,16337.04,3262.91,14629.42,31.88
4/15/2024,Boston,6017.01,1177.35,777.77,2082.4,83.64
4/15/2024,Dallas,7359.09,10846.27,4501.34,11717.66,40.42
4/15/2024,Atlanta,8579.06,1771.3,2465.95,1370.04,82.89
4/15/2024,Phoenix,4947.68,5291.68,1238.98,7240.92,48.32
4/15/2024,Las Vegas,5204.2,18650.16,5975.09,23371.62,21.82
4/15/2024,San Diego,9262.8,28606.56,2726.8,24270.67,24.46
4/15/2024,Philadelphia,7595.11,14412.25,2296.97,14099.65,34.51
4/15/2024,Portland,11124.47,8183.89,2747.78,7497.65,57.61
4/15/2024,Austin,28457.24,3139.12,7631.83,1153.94,90.06
4/15/2024,Detroit,19900.44,7572.92,5971.02,10769.73,72.44
4/15/2024,Charlotte,2508.16,3072.2,1301.18,4827.55,44.95
4/15/2024,Nashville,4507.66,14227.7,3433.28,13002.85,24.06
4/15/2024,Baltimore,13141.5,39916.86,7980.81,33081.12,24.77
4/15/2024,Indianapolis,4163.86,1155.5,583.83,1447.78,78.28
4/15/2024,Orlando,4222.34,644.02,1020.46,1076.19,86.77
4/15/2024,San Antonio,24543.2,7430.16,3340.97,6429.92,76.76
4/15/2024,Columbus,43293.82,14513.54,9209.4,16959.04,74.89
4/16/2024,New York,23501.96,31842.92,14496.99,11816.1,42.46
4/16/2024,Los Angeles,43104.29,3891.59,10523.56,6279.7,91.72
4/16/2024,Chicago,5913.51,3558.37,699.45,2845.06,62.43
4/16/2024,Houston,22080.23,13278.65,5576.49,10120.78,62.45
4/16/2024,San Francisco,43602.78,12955.1,9199.67,20997.67,77.09
4/16/2024,Miami,25813.49,18541.39,9251.86,26033.65,58.2
4/16/2024,Seattle,24721.93,2404.95,5753.71,2189.86,91.13
4/16/2024,Denver,5098.59,2263.29,2080.63,1003.8,69.26
4/16/2024,Boston,41719.28,5776.6,5599.55,7342.76,87.84
4/16/2024,Dallas,12916.08,34307.8,6505.4,17596.29,27.35
